ts_code,symbol,name,list_date,delist_date,market,list_status,avg_amount_20d,pct_20d,l2_name,l1_name,l2_code,l1_code,close,pe,pe_ttm,pb,turnover_rate,total_mv,circ_mv,avg_amount_5d,vol_confirm,limit_20d,limit_10d,is_lock,is_breakout,high_20d,low_20d,pct_5d,pct_60d,drawdown_20d,has_crash_veto,pct_20d_n,market_med_20d,q0_dt_yoy,q1_dt_yoy,q0_profit_dedt,q0_dt_profit_ratio,q0_net_income,ttm_net_income,ttm_profit_dedt,ttm_ocf_ratio,roe,reduce_deduct,total_mv_n,avg_amt_5d_n,l1_leader,l1_score,l1_flag,itf_adj,l2_pe_mkt_pct,q0_dt_yoy_n,q1_dt_yoy_n,ind_med,esp_raw,l2_flags,pe_n,pb_n,roe_n,peg_n,pe_mean,val_bonus,val_penalty,close_n,high_20d_n,reduce_penalty,cat_score,cat_flag,mom_rank,l4_mom_ok,l4_rel_ok,l4_score,ind_mom_cnt,alpha_excess,alpha_flag,pct_5d_n,l4_flag,big_ratio,chasing_high,overheat_flag,z_group,esp_raw_w,esp_z,esp_score,egs_base,mult,deduct,final_score,tier
002201.SZ,002201,九鼎新材,20071226,,主板,L,1158304520.8,-16.79827709978464,玻璃制造,建筑材料,801712.SI,610000,12.15,87.4254,88.1854,6.6816,6.0591,791738.0328,731458.1273,461296585.8,False,2,0,False,False,16.85,11.53,-9.240407204385281,-15.277777777777779,-31.216617210682497,False,-16.79827709978464,-3.057119871279157,-6.06,98.1,12466284.01,79.6268,,,202416567.32,487.5114,1.33,0,791738.0328,461296585.8,1.0,1.5,PASS,False,0.6428571428571429,-6.06,98.1,-13.165,-3.03,ESP-Q,87.4254,6.6816,1.33,,140.98974,0.0,0.0,12.15,16.85,0,79.95418098510882,,0.16666666666666666,0,0,0.0,2,-16.30015679903276,False,-9.240407204385281,TIER2_FORCED,-0.026618108504637125,False,False,玻璃制造,-3.03,0.635453865563439,50.0,33.986254295532646,0.7,0.0,23.79,Tier2
002203.SZ,002203,海亮股份,20080116,,主板,L,1181096650.15,12.930547713156404,工业金属,有色金属,801055.SI,240000,21.42,52.0477,47.4632,2.8777,2.2995,4908939.7969,4738406.5982,1028068560.6000001,True,1,0,False,False,23.28,16.8,-5.615856536101937,39.56734124214933,-14.089347079037806,False,12.930547713156404,-3.057119871279157,-7.37,39.05,269586217.66,61.8345,,,2947492457.05,-652.1145,2.5741,0,4908939.7969,1028068560.6000001,1.0,1.5,PASS,False,0.14285714285714285,-7.37,39.05,60.27,-67.64,ESP-Q,52.0477,2.8777,2.5741,,36.771677777777775,0.0,0.0,21.42,23.28,0,62.42840778923253,,0.8928571428571429,1,1,100.0,9,19.08862031261996,True,-5.615856536101937,,0.0072967126460526,False,False,工业金属,-67.64,-0.7765990872071654,22.0,73.12852233676975,0.7,0.0,51.19,Tier2
002202.SZ,002202,金风科技,20071226,,主板,L,5226524826.950001,-5.357826253348641,未知,未知,,,25.2,38.3655,34.1886,2.6767,3.4835,10643947.3904,8476032.8041,3647765800.1999993,True,0,0,False,False,28.99,24.61,-1.434834595456358,-5.176380368098155,-14.694722318040698,False,-5.357826253348641,-3.057119871279157,65.54,47.03,918870528.82,101.2874,,,7319207563.530001,-121.4813,2.0584,1,10643947.3904,3647765800.1999993,1.0,1.5,PASS,False,0.2857142857142857,65.54,47.03,2.125,65.54,ESP-Q,38.3655,2.6767,2.0584,0.5853753433018003,87.7931712264151,0.0,0.0,25.2,28.99,10,69.0721649484536,,0.4770992366412214,0,0,5.0,158,-0.5435691621746006,False,-1.434834595456358,,-0.018055797205482074,False,False,独立池,65.54,0.0,23.081366418895378,27.837922768315156,0.7,10.0,9.49,Other
601866.SH,601866,中远海发,20071212,,主板,L,234086614.19999996,-4.395604395604402,未知,未知,,,2.61,21.4029,22.3369,1.1067,0.8224,3444588.169,2545267.777,255002912.0,False,0,0,False,False,2.76,2.57,-0.3816793893129833,-4.395604395604402,-5.434782608695654,False,-4.395604395604402,-3.057119871279157,-14.68,10.76,403218045.1,97.5937,,,4280819479.0199995,110.215,1.3346,0,3444588.169,255002912.0,1.0,1.5,PASS,False,0.2857142857142857,-14.68,10.76,2.125,-16.805,,21.4029,1.1067,1.3346,,87.7931712264151,0.0,0.0,2.61,2.76,0,83.8487972508591,,0.5209923664122137,0,0,5.0,158,0.41865269556963813,False,-0.3816793893129833,,0.0071251010598666,False,False,独立池,-16.805,0.0,21.866911077761877,32.02802139081011,1.0,0.0,32.03,Other
002204.SZ,002204,大连重工,20080116,,主板,L,182754133.85000002,-11.594202898550732,专用设备,机械设备,801074.SI,640000,6.15,20.371,19.4054,1.4768,0.9902,1187792.5697,1187792.5697,134693700.39999998,False,0,0,False,False,6.98,6.1,-3.3280507131537185,-17.78975741239892,-12.607449856733533,False,-11.594202898550732,-3.057119871279157,11.91,20.28,179915673.61,86.3092,,,1228152902.4,216.9781,2.6271,0,1187792.5697,134693700.39999998,1.0,1.5,PASS,False,0.5714285714285714,11.91,20.28,-11.475,34.86,,20.371,1.4768,2.6271,1.7104114189756505,213.18103214285716,10.0,0.0,6.15,6.98,0,69.0721649484536,,0.25,0,0,5.0,10,-7.212086577536675,False,-3.3280507131537185,,-0.037692858224656484,False,False,专用设备,34.86,0.2518244875421249,50.0,33.22164948453608,1.0,0.0,43.22,Other
002210.SZ,002210,飞马国际,20080130,,主板,L,524627524.6499999,5.0193050193050315,未知,未知,,,2.78,479.9065,266.2452,7.8932,2.6915,739822.7112,738164.462,294311683.8,False,4,0,False,False,3.43,2.47,-10.819672131147529,-15.78947368421052,-20.699708454810494,False,5.0193050193050315,-3.057119871279157,1471.46,262.49,11460245.32,98.7693,,,42541930.02,113.1567,1.2456,0,739822.7112,294311683.8,1.0,1.5,PASS,False,0.2857142857142857,1471.46,262.49,2.125,1471.46,,479.9065,7.8932,1.2456,0.32614308238076467,87.7931712264151,0.0,0.0,2.78,3.43,0,50.63001145475372,,0.7786259541984732,1,1,75.0,158,9.833562110479072,True,-10.819672131147529,,-0.07049968848059224,False,False,独立池,1471.46,0.0,43.81640865833201,61.452285168092516,1.0,0.0,61.45,Tier2
002213.SZ,002213,大为股份,20080201,,主板,L,1291818755.85,5.942509673852947,半导体,电子,801081.SI,270000,38.98,,4887.5722,16.7776,9.4315,925716.2182,805467.1631,1004250679.4,True,0,0,False,False,46.3,33.63,-5.684055118110242,40.919117647058826,-17.213822894168462,False,5.942509673852947,-3.057119871279157,851.58,83.09,18107567.84,115.8802,,,-6195649.210000001,-1513.7572,2.8507,0,925716.2182,1004250679.4,1.0,1.5,PASS,False,0.8333333333333334,851.58,83.09,20.14,851.58,ESP-Q,,16.7776,2.8507,,137.7359375,0.0,0.0,38.98,46.3,0,91.29438717067583,,0.17857142857142858,0,1,55.0,9,-12.943277852711276,False,-5.684055118110242,,0.002614182478212119,False,False,半导体,851.58,1.6628230504189503,68.0,68.48831615120275,0.7,0.0,47.94,Other
601099.SH,601099,太平洋,20071228,,主板,L,410522790.65,-6.349206349206349,证券,非银金融,801193.SI,490000,3.5,113.3151,142.8768,2.4015,1.8133,2385710.7295,2385710.7295,427404339.8,False,0,0,False,False,3.83,3.53,-1.1173184357541888,-14.077669902912627,-7.571801566579639,False,-6.349206349206349,-3.057119871279157,-66.46,0.2,22715773.43,93.1683,,,600161895.9200001,2097.178,0.2457,0,2385710.7295,427404339.8,1.0,1.5,PASS,False,0.07142857142857142,-66.46,0.2,30.57,-97.03,,113.3151,2.4015,0.2457,,30.16254222222222,0.0,0.0,3.5,3.83,0,74.5704467353952,,0.13333333333333333,0,0,5.0,14,-4.03213317847465,False,-1.1173184357541888,,-0.0014770832668017134,False,False,证券,-97.03,-1.4078950728896473,22.0,29.27113402061856,1.0,0.0,29.27,Other
002212.SZ,002212,天融信,20080201,,主板,L,254327103.25000006,-5.533596837944666,未知,未知,,,7.26,115.367,204.5186,0.8985,2.1688,856283.5162,847128.6954,205290523.8,False,0,0,False,False,7.98,7.15,-1.375515818431905,-17.77522935779817,-10.150375939849631,False,-5.533596837944666,-3.057119871279157,-44.6,-40.76,-109601720.08,,,,-406276505.85,,-1.0519,0,856283.5162,205290523.8,1.0,1.5,PASS,False,0.2857142857142857,-44.6,-40.76,2.125,-46.725,,115.367,0.8985,-1.0519,,87.7931712264151,0.0,0.0,7.26,7.98,0,88.88888888888889,,0.46946564885496184,0,0,5.0,158,-0.7193397467706255,False,-1.375515818431905,,-0.00950474234597347,False,False,独立池,-46.725,0.0,21.425639551783203,33.45179457702331,1.0,0.0,33.45,Other
601899.SH,601899,紫金矿业,20080425,,主板,L,10341286278.199999,-15.900168255748737,工业金属,有色金属,801055.SI,240000,30.96,15.8998,13.3449,4.1731,1.3014,82324852.4697,63783151.5614,9511927427.000002,False,0,0,False,False,35.86,29.92,-5.810301507537696,-23.728382502543244,-16.369213608477416,False,-15.900168255748737,-3.057119871279157,86.81,60.05,18458909011.0,91.9296,,,124933044160.0,87.7861,10.4049,0,82324852.4697,9511927427.000002,1.0,1.5,PASS,False,0.14285714285714285,86.81,60.05,60.27,26.54,,15.8998,4.1731,10.4049,0.1831563183964981,36.771677777777775,10.0,0.0,30.96,35.86,0,17.525773195876287,CAT-0,0.14285714285714285,0,0,5.0,9,-9.742095656285183,False,-5.810301507537696,,-0.012957800627089268,False,False,工业金属,26.54,-0.34342316603512674,32.0,14.157731958762886,0.5,0.0,17.08,Other
002226.SZ,002226,江南化工,20080506,,主板,L,233214465.79999998,2.8268551236749095,化学制品,化工,801034.SI,220000,5.91,20.6655,20.9855,1.6139,3.0429,1565513.4073,1565510.5882,600401235.0000001,True,1,1,False,False,6.63,5.32,2.284710017574687,-5.977382875605819,-12.217194570135737,False,2.8268551236749095,-3.057119871279157,-42.26,-13.82,77618410.06,57.7657,,,1828206556.58,-39.9618,1.3948,0,1565513.4073,600401235.0000001,1.0,1.5,PASS,False,0.2619047619047619,-42.26,-13.82,5.17,-47.43,ESP-Q,20.6655,1.6139,1.3948,,72.11200512820513,0.0,0.0,5.91,6.63,0,73.8831615120275,,0.6122448979591837,0,1,55.0,15,4.096248635663624,False,2.284710017574687,,0.033051881011530095,False,False,化学制品,-47.43,-0.12880939958027066,32.0,56.06494845360825,0.7,0.0,39.25,Other
601898.SH,601898,中煤能源,20080201,,主板,L,734928308.5500001,-1.86859553948161,未知,未知,,,15.58,11.5508,11.6377,1.2595,0.5148,20656997.5772,14258816.6232,725258163.0,True,0,0,False,False,19.02,15.9,-3.1528851873884434,8.60573715810542,-14.40588853838064,False,-1.86859553948161,-3.057119871279157,-2.4,-7.3,3847661000.0,100.0861,,,41607274000.0,100.9183,2.372,0,20656997.5772,725258163.0,1.0,1.5,PASS,False,0.2857142857142857,-2.4,-7.3,2.125,-4.525,,11.5508,1.2595,2.372,,87.7931712264151,0.0,0.0,15.58,19.02,0,65.2348224513173,,0.6049618320610687,0,0,5.0,158,2.9456615516924303,False,-3.1528851873884434,,-0.0004802369148764034,False,False,独立池,-4.525,0.0,22.048021182675587,26.480050971930307,1.0,0.0,26.48,Other
002221.SZ,002221,东华能源,20080306,,主板,L,179083177.3,-10.256410256410254,未知,未知,,,7.15,,,1.1293,1.5896,1126931.3534,1044536.2513,183021890.2,True,0,0,False,False,8.4,7.32,-8.354114713216953,-14.035087719298255,-12.50000000000001,False,-10.256410256410254,-3.057119871279157,43.22,-85.52,44751108.28,27.8313,,,142936138.8,-407.9256,1.6163,0,1126931.3534,183021890.2,1.0,1.5,PASS,False,0.2857142857142857,43.22,-85.52,2.125,43.22,ESP-Q,,1.1293,1.6163,,87.7931712264151,0.0,0.0,7.15,8.4,0,62.42840778923253,,0.2729007633587786,0,0,5.0,158,-5.442153165236213,False,-8.354114713216953,,-0.04019945839533331,False,False,独立池,43.22,0.0,22.752182579996845,25.778958852769126,0.7,0.0,18.05,Other
002219.SZ,002219,新里程,20080306,,主板,L,213389163.55,-5.172413793103436,医疗服务,医药生物,801156.SI,370000,2.19,244.312,293.5111,3.6646,1.7629,755970.8639,716539.841,146183514.99999997,True,0,0,False,False,2.54,2.18,-3.083700440528625,-10.93117408906883,-13.38582677165354,False,-5.172413793103436,-3.057119871279157,-17.06,-65.64,21993913.54,107.4701,,,36310184.82,-40.6822,1.0425,0,755970.8639,146183514.99999997,1.0,1.5,PASS,False,0.30952380952380953,-17.06,-65.64,12.54,-29.599999999999998,ESP-Q,244.312,3.6646,1.0425,,76.35799999999999,0.0,0.0,2.19,2.54,0,83.61970217640321,,0.5555555555555556,0,0,5.0,3,0.0,False,-3.083700440528625,,-0.04342220875727812,False,False,医疗服务,-29.599999999999998,-0.4886600616090335,32.0,33.985910652920964,0.7,0.0,23.79,Other
601186.SH,601186,中国铁建,20080310,,主板,L,367616435.15,-6.82148040638606,基础建设,建筑装饰,801723.SI,620000,6.37,4.7107,4.9137,0.3112,0.471,8650167.9355,7327567.3835,373822657.2,True,0,0,False,False,6.92,6.42,-2.5796661608497695,-12.534059945504083,-7.22543352601156,False,-6.82148040638606,-3.057119871279157,-15.31,-24.98,4213557000.0,95.9286,,,43959494000.0,-1060.142,1.2735,0,8650167.9355,373822657.2,1.0,1.5,PASS,False,0.047619047619047616,-15.31,-24.98,-15.53,-7.655,ESP-Q,4.7107,0.3112,1.2735,,59.53485,0.0,0.0,6.37,6.92,0,98.3963344788087,,0.5294117647058824,0,0,5.0,6,0.0,False,-2.5796661608497695,,0.0006643063626107353,False,False,基础建设,-7.655,-0.3845478025889358,32.0,38.418900343642605,0.7,0.0,26.89,Other
002225.SZ,002225,濮耐股份,20080425,,主板,L,236920007.24999997,-34.1421143847487,其他建材,建筑材料,801713.SI,610000,3.98,53.2832,91.1402,1.1172,5.0726,461377.1805,377551.5926,179657517.19999996,False,0,0,False,False,5.83,3.78,-12.844036697247718,-41.80704441041348,-34.81989708404804,False,-34.1421143847487,-3.057119871279157,-66.15,-5.75,15406676.99,81.4995,,,214268906.22,-388.305,0.4585,0,461377.1805,179657517.19999996,1.0,1.5,PASS,False,0.16666666666666666,-66.15,-5.75,-12.22,-33.075,ESP-Q,53.2832,1.1172,0.4585,,34.4639,0.0,0.0,3.98,5.83,0,82.7033218785796,,0.14285714285714285,0,0,5.0,3,-42.727695012156516,False,-12.844036697247718,,-0.08866771729974912,False,False,其他建材,-33.075,-0.7154220147809103,22.0,31.71099656357388,0.7,0.0,22.2,Other
002244.SZ,002244,滨江集团,20080529,,主板,L,440406145.0,-0.5882352941176339,房地产开发,房地产,801181.SI,430000,10.11,14.8639,16.1217,1.0388,1.1496,3145669.7728,2787882.3827,406493305.8,False,0,0,False,False,12.04,9.09,-5.674418604651155,-11.90269331016507,-15.780730897009953,False,-0.5882352941176339,-3.057119871279157,-18.03,-14.46,786501755.2,97.0028,,,7092237758.45,-122.8064,2.7137,0,3145669.7728,406493305.8,1.0,1.5,PASS,False,0.6666666666666666,-18.03,-14.46,-25.055,-9.015,ESP-Q,14.8639,1.0388,2.7137,,71.32621,10.0,0.0,10.11,12.04,0,65.2348224513173,,0.5769230769230769,0,1,40.0,8,0.8189729782990263,False,-5.674418604651155,,0.016090905425597143,False,False,房地产开发,-9.015,-0.09666030033288042,32.0,45.97044673539519,0.7,0.0,42.18,Other
002230.SZ,002230,科大讯飞,20080512,,主板,L,2426349076.7999997,-3.2390323903239038,未知,未知,,,47.35,135.5012,131.8068,4.9812,1.8843,11373848.0471,10366300.9345,2562078348.6000004,True,0,0,False,False,50.88,46.86,0.12728044123886395,-17.424772568229518,-7.232704402515722,False,-3.2390323903239038,-3.057119871279157,-88.58,40.47,-429594090.14,,,,-867417803.04,,-0.9017,0,11373848.0471,2562078348.6000004,1.0,1.5,PASS,False,0.2857142857142857,-88.58,40.47,2.125,-90.705,,135.5012,4.9812,-0.9017,,87.7931712264151,0.0,0.0,47.35,50.88,0,88.88888888888889,,0.5610687022900763,0,0,5.0,158,1.5752247008501365,False,0.12728044123886395,,-0.010365985721509907,False,False,独立池,-90.705,0.0,20.777005804706253,33.32206782760792,1.0,0.0,33.32,Other
002249.SZ,002249,大洋电机,20080619,,主板,L,550034950.4499999,4.453870625662781,电机,电气设备,801731.SI,630000,9.84,22.4094,22.1127,2.5104,3.868,2426301.6546,1832144.5192,917637584.4000001,True,0,0,False,False,10.25,8.82,-0.6054490413723523,-8.542246982358403,-3.9024390243902474,False,4.453870625662781,-3.057119871279157,5.3,13.19,295280159.39,98.764,,,2492848894.62,32.5581,2.9878,0,2426301.6546,917637584.4000001,1.0,1.5,PASS,False,0.9047619047619048,5.3,13.19,-11.325,2.65,,22.4094,2.5104,2.9878,4.228188679245283,169.84244,10.0,0.0,9.84,10.25,0,65.2348224513173,,0.45454545454545453,0,1,55.0,4,-1.4920753202831705,False,-0.6054490413723523,,0.010628111992475889,False,False,电机,2.65,-0.502740488774582,22.0,51.47044673539519,1.0,0.0,61.47,Tier1
002246.SZ,002246,北化股份,20080605,,主板,L,673938032.1499999,-14.79111780203236,化学制品,化工,801034.SI,220000,23.2,48.4277,41.6485,4.0716,4.9656,1273760.7221,1273760.7221,887947653.1999999,False,1,1,False,False,27.68,21.92,1.20697362539115,7.912297426120118,-18.20809248554913,False,-14.79111780203236,-3.057119871279157,199.53,386.03,71027968.24,98.2132,,,548975188.49,-131.9832,2.3392,0,1273760.7221,887947653.1999999,1.0,1.5,PASS,False,0.2619047619047619,199.53,386.03,5.17,199.53,ESP-Q,48.4277,4.0716,2.3392,0.24270886583471157,72.11200512820513,0.0,0.0,23.2,27.68,0,80.29782359679267,,0.16326530612244897,0,0,5.0,15,-13.521724290043647,False,1.20697362539115,,0.00011125581804612939,False,False,化学制品,199.53,0.4280396150291338,50.0,36.5893470790378,0.7,0.0,25.61,Other
002243.SZ,002243,力合科创,20080528,,主板,L,154244968.8,-4.231625835189323,未知,未知,,,8.81,60.3093,60.5768,1.4624,1.7294,1066542.3169,1060849.3575,194722143.4,True,0,0,False,False,9.28,8.37,-3.6954087346024678,-22.80071813285458,-7.3275862068965525,False,-4.231625835189323,-3.057119871279157,6.68,-187.11,-25433389.98,,,,-161581592.1,,-0.2941,0,1066542.3169,194722143.4,1.0,1.5,PASS,False,0.2857142857142857,6.68,-187.11,2.125,6.68,ESP-Q,60.3093,1.4624,-0.2941,9.028338323353294,87.7931712264151,0.0,0.0,8.81,9.28,0,70.67583046964491,,0.5324427480916031,0,0,5.0,158,0.5826312559847171,False,-3.6954087346024678,,-0.016796489833992626,False,False,独立池,6.68,0.0,22.21327677921941,28.145404496737353,0.7,0.0,19.7,Other
002236.SZ,002236,大华股份,20080520,,主板,L,778678223.6499999,-5.129589632829368,计算机设备,计算机,801101.SI,710000,17.86,15.1348,14.9623,1.5319,1.3872,5838902.0642,4270552.7595,721644573.6,False,0,0,False,False,18.86,17.4,0.40000000000000036,-7.962283918281821,-6.839872746553544,False,-5.129589632829368,-3.057119871279157,16.93,16.28,588773138.13,84.378,,,7670732067.6,-104.9348,1.8318,0,5838902.0642,721644573.6,1.0,1.5,PASS,False,0.5476190476190477,16.93,16.28,0.49,16.93,ESP-Q,15.1348,1.5319,1.8318,0.8939633786178381,108.09019285714285,0.0,0.0,17.86,18.86,0,92.43986254295532,,0.4666666666666667,0,0,5.0,5,-2.153399156638891,False,0.40000000000000036,,-0.0013376851768231012,False,False,计算机设备,16.93,0.14032047233696546,50.0,40.23195876288659,0.7,0.0,28.16,Other
002265.SZ,002265,建设工业,20080806,,主板,L,283540109.5,-1.7497812773403232,汽车零部件,汽车,801093.SI,280000,22.23,98.686,98.654,5.889,0.7943,2296448.8248,2296448.8248,225972825.79999998,True,0,0,False,False,26.3,21.88,-2.8126352228472484,-10.375099760574614,-14.600760456273765,False,-1.7497812773403232,-3.057119871279157,-7.8,10.23,25154965.94,72.9408,,,264004386.97,-426.6085,0.8885,0,2296448.8248,225972825.79999998,1.0,1.5,PASS,False,0.47619047619047616,-7.8,10.23,-7.74,-3.9,ESP-Q,98.686,5.889,0.8885,,70.26558985507246,0.0,0.0,22.23,26.3,0,57.61741122565864,,0.3918918918918919,0,0,5.0,23,-3.617125040078728,False,-2.8126352228472484,,-0.018518992215228614,False,False,汽车零部件,-3.9,0.03159611511229592,50.0,29.785223367697593,0.7,0.0,20.85,Other
002240.SZ,002240,盛新锂能,20080523,,主板,L,3267067593.15,1.093911248709989,未知,未知,,,49.11,,,4.1879,4.7627,4495008.2054,4483294.7337,2911243204.7999997,True,2,0,False,False,63.13,45.4,-4.073638856247563,16.674606955693182,-22.414066212577232,False,1.093911248709989,-3.057119871279157,409.93,9.48,622318509.18,134.1101,,,-1919767815.0700002,-108.4561,4.423,1,4495008.2054,2911243204.7999997,1.0,1.5,PASS,False,0.2857142857142857,409.93,9.48,2.125,409.93,ESP-Q,,4.1879,4.423,,87.7931712264151,0.0,0.0,49.11,63.13,10,65.2348224513173,,0.7137404580152672,1,1,100.0,158,5.908168339884029,True,-4.073638856247563,,-0.017946620037035472,False,False,独立池,409.93,0.0,28.160560965412664,75.20255892847773,0.7,10.0,42.64,Other
002239.SZ,002239,奥特佳,20080522,,主板,L,186000936.95,-10.163934426229492,汽车零部件,汽车,801093.SI,280000,2.7,48.6834,50.0314,1.5144,2.1586,949063.2068,724238.7201,157219838.00000003,False,0,0,False,False,3.07,2.73,-2.8368794326240954,-15.432098765432102,-10.749185667752437,False,-10.163934426229492,-3.057119871279157,-18.02,49.44,36130379.7,87.1822,,,387990349.88,266.0429,0.7207,0,949063.2068,157219838.00000003,1.0,1.5,PASS,False,0.47619047619047616,-18.02,49.44,-7.74,-9.01,,48.6834,1.5144,0.7207,,70.26558985507246,0.0,0.0,2.7,3.07,0,94.04352806414661,,0.14864864864864866,0,0,5.0,23,-12.031278188967896,False,-2.8368794326240954,,-0.016751565100192548,False,False,汽车零部件,-9.01,0.01234569342698976,50.0,40.71305841924398,1.0,0.0,40.71,Other
002242.SZ,002242,九阳股份,20080528,,主板,L,293821874.45,-7.577174929840957,未知,未知,,,9.6,62.2629,73.9853,2.1742,1.7151,732496.32,731218.296,141278718.99999997,True,1,0,False,False,12.55,9.86,-7.317073170731703,-6.261859582542684,-21.27490039840637,False,-7.577174929840957,-3.057119871279157,-23.87,78.41,81085913.91,97.8729,,,672145963.74,-140.4694,2.3956,0,732496.32,141278718.99999997,1.0,1.5,PASS,False,0.2857142857142857,-23.87,78.41,2.125,-25.995,ESP-Q,62.2629,2.1742,2.3956,,87.7931712264151,0.0,0.0,9.6,12.55,0,65.2348224513173,,0.38549618320610685,0,0,5.0,158,-2.762917838666917,False,-7.317073170731703,,-0.04575331665055516,False,False,独立池,-25.995,0.0,21.731373466674178,26.41672142873003,0.7,0.0,18.49,Other
002245.SZ,002245,蔚蓝锂芯,20080605,,主板,L,2114786317.2499998,-8.07730426164519,未知,未知,,,20.41,49.0465,45.579,4.5148,10.4325,3485292.4114,3279070.104,3103430746.8,True,1,0,False,False,28.5,18.37,-28.40602084137398,9.053497942386834,-34.91228070175438,False,-8.07730426164519,-3.057119871279157,32.35,68.4,195249411.49,99.7238,,,1813854231.3200002,74.1103,2.53,0,3485292.4114,3103430746.8,1.0,1.5,PASS,False,0.2857142857142857,32.35,68.4,2.125,32.35,,49.0465,4.5148,2.53,1.5161205564142195,87.7931712264151,0.0,0.0,20.41,28.5,0,91.98167239404353,,0.37213740458015265,0,0,5.0,158,-3.2630471704711503,False,-28.40602084137398,,0.0007977462334081797,False,False,独立池,32.35,0.0,22.591867690712476,34.61287525635555,1.0,0.0,34.61,Other
002241.SZ,002241,歌尔股份,20080522,,主板,L,2697194150.9500003,1.505901505901508,电子制造,电子,801085.SI,270000,25.56,23.0306,22.8328,2.4273,4.1015,9074780.9315,8034034.3417,3178793373.7999997,True,0,0,False,False,26.24,23.82,-1.5396762731938352,-6.591760299625459,-4.954268292682917,False,1.505901505901508,-3.057119871279157,19.57,-38.17,349464356.39,69.4762,,,4929701920.46,-100.9051,1.3635,0,9074780.9315,3178793373.7999997,1.0,1.5,PASS,False,0.40476190476190477,19.57,-38.17,-24.075000000000003,9.785,ESP-Q,23.0306,2.4273,1.3635,1.1768318855390905,87.6280681818182,0.0,0.0,25.56,26.24,0,65.2348224513173,,0.4230769230769231,0,1,55.0,8,-3.122567259653497,False,-1.5396762731938352,,-0.006152874146220386,False,False,电子制造,9.785,-0.2744853158209481,32.0,53.47044673539519,0.7,0.0,37.43,Other
002248.SZ,002248,华东数控,20080612,,主板,L,223544488.40000007,-1.85483870967742,通用机械,机械设备,801072.SI,640000,12.53,114.1571,113.6021,33.5858,3.7902,385291.9868,385291.9868,173259657.59999996,True,0,0,False,False,14.05,11.75,-9.111277072442125,-13.932107496463942,-13.38078291814947,False,-1.85483870967742,-3.057119871279157,-1.94,560.28,7295860.89,89.7607,,,69965809.27,-100.1943,7.357,0,385291.9868,173259657.59999996,1.0,1.5,PASS,False,0.5952380952380952,-1.94,560.28,-0.595,-0.97,ESP-Q,114.1571,33.5858,7.357,,108.90780749999999,0.0,0.0,12.53,14.05,0,42.61168384879725,,0.3877551020408163,0,0,5.0,15,-3.955295330681996,False,-9.111277072442125,,-0.04288449300835969,False,False,通用机械,-0.97,0.1459694427337501,50.0,25.283505154639172,0.7,0.0,17.7,Other
002263.SZ,002263,大东南,20080728,,主板,L,747119393.1000001,-26.095617529880478,塑料,化工,801036.SI,220000,3.86,392.712,400.0411,2.6101,5.0111,725046.9986,725041.2086,313338637.6,False,0,0,False,False,5.15,3.69,-5.837563451776651,6.30372492836675,-27.96116504854369,False,-26.095617529880478,-3.057119871279157,-95.29,0.7,116606.33,2.6989,,,25109123.55,-319.1824,0.1557,0,725046.9986,313338637.6,1.0,1.5,PASS,False,0.7619047619047619,-95.29,0.7,-1.1600000000000001,-47.645,ESP-Q,392.712,2.6101,0.1557,,196.25642,0.0,0.0,3.86,5.15,0,72.85223367697594,,0.058823529411764705,0,0,5.0,6,-30.2357449184155,False,-5.837563451776651,,-0.036531303375523384,False,False,塑料,-47.645,-0.7409590279758814,22.0,28.755670103092783,0.7,0.0,20.13,Other
002274.SZ,002274,华昌化工,20080925,,主板,L,179613608.55,-2.9126213592232997,化学原料,化工,801033.SI,220000,6.1,,,1.1008,2.2267,580942.4341,572087.9693,182431443.4,False,0,0,False,False,7.06,5.99,-4.610492845786962,-6.687402799377917,-15.014164305949008,False,-2.9126213592232997,-3.057119871279157,85.37,-144.79,40147832.81,82.9083,,,-193954230.28,41.1712,0.9218,0,580942.4341,182431443.4,1.0,1.5,PASS,False,0.7142857142857143,85.37,-144.79,6.035,85.37,ESP-Q,,1.1008,0.9218,,92.88029999999999,0.0,0.0,6.1,7.06,0,65.2348224513173,,0.7037037037037037,1,0,40.0,9,3.822292433880148,False,-4.610492845786962,,0.017255855824097794,False,False,化学原料,85.37,0.31976138824709954,50.0,49.570446735395194,0.7,0.0,34.7,Other
002251.SZ,002251,步步高,20080619,,主板,L,234843969.95,-13.882352941176467,一般零售,商业贸易,801203.SI,450000,3.7,88.1814,90.2573,1.171,2.2722,994818.8849,796414.684,201322721.19999996,False,0,0,False,False,4.34,3.65,-3.6842105263157787,-26.060606060606062,-15.668202764976957,False,-13.882352941176467,-3.057119871279157,100.38,83.34,85099963.05,73.0791,,,-93986965.65,254.3571,1.3814,0,994818.8849,201322721.19999996,1.0,1.5,PASS,False,0.5,100.38,83.34,-2.72,105.82,ESP-Q,88.1814,1.171,1.3814,0.8784757919904363,294.39719,0.0,0.0,3.7,4.34,0,98.73997709049256,,0.35294117647058826,0,0,5.0,6,-3.966386554621847,False,-3.6842105263157787,,-0.027315048752707075,False,False,一般零售,105.82,1.8757472037891816,68.0,45.72199312714777,0.7,0.0,32.01,Other
