ts_code,symbol,name,list_date,market,avg_amount_20d,pct_20d,l2_name,l1_name,l2_code,l1_code,close,pe,pe_ttm,pb,turnover_rate,total_mv,circ_mv,avg_amount_5d,vol_confirm,limit_20d,limit_10d,is_lock,is_breakout,high_20d,pct_5d,pct_60d,drawdown_20d,has_crash_veto,pct_20d_n,market_med_20d,q0_dt_yoy,q1_dt_yoy,q0_profit_dedt,q0_dt_profit_ratio,q0_net_income,ttm_net_income,ttm_profit_dedt,ttm_ocf_ratio,roe,reduce_deduct,total_mv_n,avg_amt_5d_n,l1_leader,l1_score,l1_flag,itf_adj,l2_pe_mkt_pct,q0_dt_yoy_n,q1_dt_yoy_n,ind_med,esp_raw,l2_flags,pe_n,pb_n,roe_n,peg_n,pe_mean,val_bonus,val_penalty,close_n,high_20d_n,reduce_penalty,cat_score,cat_flag,mom_rank,l4_mom_ok,l4_rel_ok,l4_score,ind_mom_cnt,alpha_excess,alpha_flag,pct_5d_n,l4_flag,big_ratio,chasing_high,overheat_flag,z_group,esp_raw_w,esp_z,esp_score,egs_base,mult,deduct,final_score,tier
002345.SZ,002345,潮宏基,20100128,主板,191710875.9,-18.060498220640564,家用轻工,未知,801142.SI,360000,9.21,16.4648,14.3145,2.2045,1.6891,818320.2031,798718.2452,145746120.2,True,0,0,False,False,11.66,-5.246913580246915,-32.527472527472526,-21.01200686106346,False,-18.060498220640564,-3.057119871279157,39.94,176.84,263077229.59,99.8168,,,1425016242.39,102.7967,6.7694,0,818320.2031,145746120.2,1.0,1.5,PASS,False,0.6271186440677966,39.94,176.84,-14.92,69.78,,16.4648,2.2045,6.7694,0.4122383575363045,179.96904166666664,10.0,0.0,9.21,11.66,0,68.38487972508591,,0.05555555555555555,0,0,5.0,6,-23.485530115937372,False,-5.246913580246915,,-0.009101853400714429,False,False,家用轻工,69.78,-0.19653528949777166,32.0,29.41546391752577,1.0,0.0,39.42,Other
002346.SZ,002346,柘中股份,20100128,主板,152598264.05000004,5.879292403746117,高低压设备,未知,801734.SI,630000,20.35,21.1241,32.22,3.1055,2.366,898605.9716,797950.9216,205344067.2,True,1,1,False,False,22.41,1.1431411530815172,0.5931784478497404,-9.192324854975453,False,5.879292403746117,-3.057119871279157,69.42,-39.41,29116364.69,4336.4986,,,256983917.71,,0.0232,0,898605.9716,205344067.2,1.0,1.5,PASS,False,0.4745762711864407,69.42,-39.41,10.365,69.42,ESP-Q,21.1241,3.1055,0.0232,0.30429415154134254,142.6951,0.0,0.0,20.35,22.41,0,79.49599083619702,,0.7096774193548387,1,1,100.0,10,11.35791973667809,True,1.1431411530815172,,-0.002601195281714032,False,False,高低压设备,69.42,0.4748666242651662,50.0,83.8487972508591,0.7,0.0,58.69,Tier1
002347.SZ,002347,泰尔股份,20100128,主板,162540762.90000004,-2.657004830917864,通用机械,未知,801072.SI,640000,8.06,,,3.6845,5.1918,406790.0345,397666.6182,190807966.40000004,True,0,0,False,False,8.76,-4.5023696682464305,-17.33333333333332,-7.990867579908667,False,-2.657004830917864,-3.057119871279157,10.57,-211.32,-8800991.0,,,,-205175445.28,,-0.6891,0,406790.0345,190807966.40000004,1.0,1.5,PASS,False,0.7796610169491526,10.57,-211.32,1.3,10.57,ESP-Q,,3.6845,-0.6891,,114.34343529411765,0.0,0.0,8.06,8.76,0,97.13631156930126,,0.27906976744186046,0,0,5.0,13,-10.959359229926545,False,-4.5023696682464305,,0.003087187767218929,False,False,通用机械,10.57,0.2588207191900171,50.0,41.640893470790374,0.7,0.0,29.15,Other
601678.SH,601678,滨化股份,20100223,主板,696209969.8499999,17.554240631163708,化学制品,未知,801034.SI,220000,5.96,54.4153,44.46,1.0487,13.5034,1225874.4205,1217828.4205,1734402715.6,False,2,2,False,False,6.79,2.581755593803803,12.241054613935987,-12.223858615611194,False,17.554240631163708,-3.057119871279157,79.84,-49.33,119408939.33,81.5392,,,312631927.03,82.9693,1.2619,1,1225874.4205,1734402715.6,1.0,1.5,PASS,False,0.4406779661016949,79.84,-49.33,8.2371,79.84,ESP-Q,54.4153,1.0487,1.2619,0.6815543587174349,104.193015625,0.0,0.0,5.96,6.79,10,65.922107674685,,0.868421052631579,1,1,75.0,23,23.257778321178577,True,2.581755593803803,,0.006620163741440626,True,False,化学制品,79.84,0.05207555933444293,50.0,67.2766323024055,0.7,10.0,37.09,Other
002591.SZ,002591,恒大高新,20110621,主板,227029920.5,22.046109510086453,营销传播,未知,801751.SI,720000,8.47,,,3.9749,7.1346,254268.9629,189315.0553,163190249.4,True,2,0,False,False,9.41,-5.363128491620095,11.009174311926607,-9.989373007438884,False,22.046109510086453,-3.057119871279157,672.93,-21.87,5412149.55,87.0511,,,-58079237.27,392.265,0.9767,0,254268.9629,163190249.4,1.0,1.5,PASS,False,1.0,672.93,-21.87,20.09,672.93,ESP-Q,,3.9749,0.9767,,185.31451428571427,0.0,0.0,8.47,9.41,0,57.388316151202744,,0.8888888888888888,1,1,100.0,3,28.52655643746076,True,-5.363128491620095,,-0.023953577125690857,True,False,营销传播,672.93,2.4571315125237274,82.0,83.61649484536082,0.7,0.0,58.53,Tier2
002355.SZ,002355,兴民智通,20100209,主板,167241348.75000003,3.678929765886285,汽车零部件,未知,801093.SI,280000,6.2,,,5.0641,4.8083,414458.22,383263.323,165588399.8,True,1,0,False,False,6.77,-6.202723146747358,-17.001338688085667,-8.419497784342678,False,3.678929765886285,-3.057119871279157,-3256.04,51.86,-44827377.86,,,,-188390458.88,,-18.8444,0,414458.22,165588399.8,1.0,1.5,PASS,False,0.5932203389830508,-3256.04,51.86,-7.975999999999999,-1628.02,,,5.0641,-18.8444,,74.48131470588235,0.0,0.0,6.2,6.77,0,65.922107674685,,0.6216216216216216,0,1,55.0,23,2.540780338263171,False,-6.202723146747358,,-0.017654134126899344,False,False,汽车零部件,-1510.412,-5.673927584711127,5.0,48.2766323024055,1.0,0.0,48.28,Other
002353.SZ,002353,杰瑞股份,20100205,主板,2393558394.6,13.512590695689264,专用设备,未知,801074.SI,640000,132.98,50.7941,48.5729,5.7957,1.9892,13615234.8672,9189431.5023,2014291867.8,False,0,0,False,False,151.99,-3.539823008849574,35.12854384716999,-12.507401802750195,False,13.512590695689264,-3.057119871279157,25.58,11.69,580239869.31,98.6377,,,6276855958.19,-181.3854,2.5292,0,13615234.8672,2014291867.8,1.0,1.5,PASS,False,0.6440677966101694,25.58,11.69,-10.094999999999999,45.769999999999996,ESP-Q,50.7941,5.7957,2.5292,1.9856958561376077,147.6403775510204,0.0,0.0,132.98,151.99,0,65.922107674685,,0.8333333333333334,1,1,75.0,17,12.714086721869721,True,-3.539823008849574,,-0.046911757102129976,False,False,专用设备,45.769999999999996,-0.06714231561136334,32.0,63.6766323024055,0.7,0.0,44.57,Other
002549.SZ,002549,凯美特气,20110218,主板,1188394934.8500001,-12.832929782082314,综合,未知,801231.SI,510000,18.0,182.5708,263.2945,6.0322,7.2618,1251626.2218,1246247.1468,979318545.4,True,0,0,False,False,21.23,-9.819639278557112,-12.066438690766967,-15.214319359397077,False,-12.832929782082314,-3.057119871279157,-72.08,3719.55,7986101.53,74.4136,,,175966820.03,-77.5618,0.5189,1,1251626.2218,979318545.4,1.0,1.5,PASS,False,0.9322033898305084,-72.08,3719.55,-7.0,-36.04,ESP-Q,182.5708,6.0322,0.5189,,210.72467916666668,0.0,0.0,18.0,21.23,10,90.37800687285224,,0.1891891891891892,0,0,5.0,12,-8.766799308445139,False,-9.819639278557112,,-0.03547668937752686,False,False,综合,-36.04,-0.4218956924713706,32.0,36.01340206185567,0.7,10.0,15.21,Other
002455.SZ,002455,百川股份,20100803,主板,727805272.5,-13.888888888888895,化学制品,未知,801034.SI,220000,9.61,,,2.5319,10.8889,694286.4625,635040.3061,492563013.3999999,False,0,0,False,False,12.27,-3.9000000000000035,-30.613718411552348,-21.67889160554197,False,-13.888888888888895,-3.057119871279157,-91.98,-256.53,3278706.06,17.6814,,,-101098110.61,177.1832,0.8181,0,694286.4625,492563013.3999999,1.0,1.5,PASS,False,0.4406779661016949,-91.98,-256.53,8.2371,-100.2171,ESP-Q,,2.5319,0.8181,,104.193015625,0.0,0.0,9.61,12.27,0,90.60710194730814,,0.23684210526315788,0,0,5.0,23,-8.185351198874024,False,-3.9000000000000035,,-0.01759533298278595,False,False,化学制品,-100.2171,-0.3408263330719956,32.0,36.08213058419244,0.7,0.0,25.26,Other
002375.SZ,002375,亚厦股份,20100323,主板,165345965.45,8.557457212713949,装修装饰,未知,801722.SI,620000,4.44,18.0313,18.0898,0.7148,3.6676,594958.4451,590962.4287,211582703.99999997,False,2,2,False,False,5.08,-1.7699115044247593,4.225352112676073,-12.598425196850382,False,8.557457212713949,-3.057119871279157,37.77,1.11,63379375.16,96.5022,,,679776712.4399999,-556.4895,0.7921,0,594958.4451,211582703.99999997,1.0,1.5,PASS,False,0.3898305084745763,37.77,1.11,9.255,37.77,ESP-Q,18.0313,0.7148,0.7921,0.47739740534815994,57.39425,10.0,0.0,4.44,5.08,0,97.9381443298969,,0.8,1,1,70.0,2,1.9426712204960292,False,-1.7699115044247593,,-0.003860050210144746,False,False,装修装饰,37.77,0.2097741327098551,50.0,74.38144329896906,0.7,0.0,62.07,Tier1
601688.SH,601688,华泰证券,20100226,主板,2174845755.2999997,-1.5822784810126667,证券,未知,801193.SI,490000,18.66,10.2812,9.6024,0.9457,2.2548,16844127.8247,13634410.6258,2020253250.6000001,True,0,0,False,False,19.92,0.7559395248380119,-15.870153291253375,-6.325301204819289,False,-1.5822784810126667,-3.057119871279157,32.86,80.08,4801848057.26,100.0281,,,33709378415.82,611.4136,2.295,0,16844127.8247,2020253250.6000001,1.0,1.5,PASS,False,0.03389830508474576,32.86,80.08,31.015,1.8449999999999989,,10.2812,0.9457,2.295,0.31287888009738285,30.001145454545455,10.0,0.0,18.66,19.92,0,92.21076746849943,,0.5454545454545454,0,0,5.0,14,0.3015291445732926,False,0.7559395248380119,,0.0008985012151323165,False,False,证券,1.8449999999999989,-0.10366997520122871,32.0,36.56323024054983,1.0,0.0,46.56,Other
601058.SH,601058,赛轮轮胎,20110630,主板,622651197.5999999,-9.104046242774565,汽车零部件,未知,801093.SI,280000,12.58,11.7429,11.6838,1.8453,1.4657,4136430.1258,4136430.1258,540081850.6,False,0,0,False,False,14.7,-1.9485580670303926,-18.417639429312583,-14.421768707482984,False,-9.104046242774565,-3.057119871279157,2.25,-13.4,1030078521.89,97.5129,,,9134829966.51,14.0537,4.7983,0,4136430.1258,540081850.6,1.0,1.5,PASS,False,0.5932203389830508,2.25,-13.4,-7.975999999999999,1.125,,11.7429,1.8453,4.7983,5.2190666666666665,74.48131470588235,10.0,0.0,12.58,14.7,0,65.922107674685,,0.20270270270270271,0,0,5.0,23,-10.24219567039768,False,-1.9485580670303926,,0.010352245874440067,False,False,汽车零部件,1.125,0.07473590463702591,50.0,32.2766323024055,1.0,0.0,42.28,Other
002366.SZ,002366,融发核电,20100312,主板,420380299.1999999,-2.071823204419898,白色家电,未知,801111.SI,330000,7.09,,,3.1779,2.5399,1475384.7868,1311902.9889,364384646.59999996,True,0,0,False,False,7.99,-6.710526315789467,-5.087014725568939,-11.264080100125163,False,-2.071823204419898,-3.057119871279157,39.83,-254.27,1471823.42,14.5845,,,-206313631.72,-21.3429,0.2193,0,1475384.7868,364384646.59999996,1.0,1.5,PASS,False,0.23728813559322035,39.83,-254.27,-17.555,74.94,ESP-Q,,3.1779,0.2193,,53.917895,0.0,0.0,7.09,7.99,0,65.922107674685,,0.375,0,0,5.0,8,-4.243732305964587,False,-6.710526315789467,,-0.04179498116084252,False,False,白色家电,74.94,0.15395800534397033,50.0,32.2766323024055,0.7,0.0,22.59,Other
601179.SH,601179,中国西电,20100128,主板,4150054934.2,-9.89379541643376,高低压设备,未知,801734.SI,630000,16.12,65.0788,62.5319,3.5382,4.7677,8262922.3514,8262922.3514,3276153213.4,True,0,0,False,False,19.89,-5.950991831971997,11.09579600275672,-18.954248366013072,False,-9.89379541643376,-3.057119871279157,,19.86,,,,,2727361009.6,,,0,8262922.3514,3276153213.4,1.0,1.5,PASS,False,0.4745762711864407,,19.86,10.365,0.0,DATA-INC,65.0788,3.5382,,,142.6951,0.0,0.0,16.12,19.89,0,65.922107674685,,0.3548387096774194,0,0,5.0,10,-4.415168083501786,False,-5.950991831971997,,-0.007559426661980107,False,False,高低压设备,0.0,-0.055955783703593186,32.0,28.6766323024055,1.0,0.0,28.68,Other
002361.SZ,002361,神剑股份,20100303,主板,5093530011.2,-23.754958131335393,塑料,未知,801036.SI,220000,17.3,1237.229,,7.5085,14.0419,1645290.4964,1399602.851,2675870096.0,True,1,0,False,False,23.95,-8.514013749338966,33.90092879256967,-27.766179540709814,False,-23.754958131335393,-3.057119871279157,-194.26,-74.7,-10923302.21,,,,44018124.39999999,,-0.2401,0,1645290.4964,2675870096.0,1.0,1.5,PASS,False,0.6779661016949152,-194.26,-74.7,-4.92,-97.13,,1237.229,7.5085,-0.2401,,184.85352307692307,0.0,0.0,17.3,23.95,0,54.29553264604811,,0.058823529411764705,0,0,5.0,6,-32.95649172026689,False,-8.514013749338966,,0.007072503284342922,False,False,塑料,-97.13,-0.9475538538841269,22.0,23.18865979381443,1.0,0.0,23.19,Other
002368.SZ,002368,太极股份,20100312,主板,241859466.09999993,-20.957498778700533,计算机应用,未知,801222.SI,710000,16.18,,,2.5343,1.9961,1008388.2207,1005706.6446,231630009.20000002,False,0,0,False,False,20.68,-0.30807147258163914,-29.344978165938862,-21.760154738878146,False,-20.957498778700533,-3.057119871279157,-45398.87,-504.26,-122427915.42,,,,-914602505.45,,-2.9625,0,1008388.2207,231630009.20000002,1.0,1.5,PASS,False,0.7627118644067796,-45398.87,-504.26,-4.9399999999999995,-22699.435,,,2.5343,-2.9625,,143.4918742857143,0.0,0.0,16.18,20.68,0,92.21076746849943,,0.057692307692307696,0,0,5.0,16,-16.974776581300667,False,-0.30807147258163914,,-0.01480434249430806,False,False,计算机应用,-1510.412,-6.401358855320548,5.0,31.163230240549826,1.0,0.0,31.16,Other
002371.SZ,002371,北方华创,20100316,主板,8209436382.2,47.21334043876011,半导体,未知,801081.SI,270000,662.99,87.026,86.1827,12.2297,3.198,48055677.6082,48017267.1499,11954680708.4,True,0,0,False,False,721.6,11.991554054054054,36.384020406483984,-8.122228381374729,False,47.21334043876011,-3.057119871279157,3.6,-4.22,1626678172.85,99.5069,,,15245652309.95,41.6765,4.245,0,48055677.6082,11954680708.4,1.0,1.5,PASS,False,0.8813559322033898,3.6,-4.22,21.265,-17.665,,87.026,12.2297,4.245,24.173888888888886,141.87467999999998,0.0,0.0,662.99,721.6,0,97.13631156930126,CHASE,1.0,1,1,100.0,7,26.2055194309391,True,11.991554054054054,OVERHEAT,0.016061231172926686,True,True,半导体,-17.665,-0.3039108944293302,32.0,85.54089347079037,1.0,0.0,85.54,Tier2
002373.SZ,002373,千方科技,20100318,主板,251181697.8,-13.571428571428568,计算机应用,未知,801222.SI,710000,8.47,49.8597,261.436,1.1673,2.1318,1338419.4181,1166816.3804,205154455.6,False,0,0,False,False,10.07,-1.1668611435239118,-28.523206751054843,-15.888778550148952,False,-13.571428571428568,-3.057119871279157,-84.15,108.11,-40298130.78,-1078.6805,,,122586891.89,-3091.558,0.0324,0,1338419.4181,205154455.6,1.0,1.5,PASS,False,0.7627118644067796,-84.15,108.11,-4.9399999999999995,-42.075,ESP-Q,49.8597,1.1673,0.0324,,143.4918742857143,0.0,0.0,8.47,10.07,0,92.21076746849943,,0.11538461538461539,0,0,5.0,16,-9.5887063740287,False,-1.1668611435239118,,0.004557834353580922,False,False,计算机应用,-42.075,-0.20347896253622244,32.0,36.56323024054983,0.7,0.0,25.59,Other
002380.SZ,002380,科远智慧,20100331,主板,500608532.0,43.13784764207982,计算机应用,未知,801222.SI,710000,47.35,81.8139,73.6748,4.7636,12.5411,1136360.458,673335.8927,931450518.6,True,0,0,False,False,48.48,12.25699383594121,50.079239302694134,-2.3308580858085737,False,43.13784764207982,-3.057119871279157,29.45,-54.14,71473721.17,93.7378,,,504445962.05,23.4865,3.1832,0,1136360.458,931450518.6,1.0,1.5,PASS,False,0.7627118644067796,29.45,-54.14,-4.9399999999999995,39.33,ESP-Q,81.8139,4.7636,3.1832,2.778061120543294,143.4918742857143,0.0,0.0,47.35,48.48,0,90.83619702176404,CHASE,1.0,1,1,100.0,16,47.120569839479685,True,12.25699383594121,OVERHEAT,0.0019624767404448247,True,True,计算机应用,39.33,0.14013317328280822,50.0,87.2508591065292,0.7,0.0,61.08,Tier2
002397.SZ,002397,梦洁股份,20100429,主板,191437392.85,25.179856115107913,服装家纺,未知,801132.SI,350000,5.22,81.8836,73.005,3.1858,3.7942,390341.9132,338176.7072,128275780.59999998,False,2,1,False,False,5.91,-0.5714285714285783,19.17808219178081,-11.675126903553302,False,25.179856115107913,-3.057119871279157,109.75,161.71,14134779.06,89.2695,,,96811814.99000001,182.6761,1.3007,1,390341.9132,128275780.59999998,1.0,1.5,PASS,False,0.11864406779661017,109.75,161.71,17.065,109.75,,81.8836,3.1858,1.3007,0.7460920273348519,85.02447272727274,0.0,0.0,5.22,5.91,10,84.7651775486827,CHASE,0.875,1,1,75.0,5,23.081693966235818,True,-0.5714285714285783,,-0.008435888432857462,True,False,服装家纺,109.75,0.2814605369871373,50.0,72.9295532646048,1.0,10.0,62.93,Tier2
002378.SZ,002378,章源钨业,20100331,主板,2428772840.75,-13.565056905567507,稀有金属,未知,801054.SI,240000,28.1,116.2426,53.6577,12.4114,4.7317,3375983.6415,3358291.0469,1451638681.2,False,1,0,False,False,35.88,-7.138136153337737,-8.079816813869801,-21.683389074693427,False,-13.565056905567507,-3.057119871279157,824.73,64.25,378435519.01,99.2454,,,976686698.62,-0.9208,15.0816,0,3375983.6415,1451638681.2,1.0,1.5,PASS,False,0.8983050847457628,824.73,64.25,108.81,824.73,ESP-Q,116.2426,12.4114,15.0816,0.140946249075455,123.306975,0.0,0.0,28.1,35.88,0,65.922107674685,,0.3125,0,0,5.0,5,-4.397453134194196,False,-7.138136153337737,,-0.02498162972620709,False,False,稀有金属,824.73,1.0451706247328276,68.0,35.8766323024055,0.7,0.0,25.11,Other
002383.SZ,002383,合众思壮,20100402,主板,151984063.5,-12.82051282051282,计算机设备,未知,801101.SI,710000,8.5,,,4.1919,1.7566,629306.2593,629306.2593,111743229.39999999,False,0,0,False,False,10.4,-4.279279279279291,-22.93744333635539,-18.26923076923077,False,-12.82051282051282,-3.057119871279157,-192.05,26.39,-1264390.71,-298.7357,,,-222607439.07,-3078.9829,0.0281,0,629306.2593,111743229.39999999,1.0,1.5,PASS,False,0.7288135593220338,-192.05,26.39,7.12,-199.17000000000002,ESP-Q,,4.1919,0.0281,,116.38087647058823,0.0,0.0,8.5,10.4,0,65.922107674685,,0.16666666666666666,0,0,5.0,8,-10.934690309690309,False,-4.279279279279291,,-0.025543205216388074,False,False,计算机设备,-199.17000000000002,-0.739939546215019,22.0,26.6766323024055,0.7,0.0,18.67,Other
002421.SZ,002421,达实智能,20100603,主板,565560464.9,38.947368421052616,计算机应用,未知,801222.SI,710000,3.96,,,3.0923,46.2065,839750.329,793337.3657,1651867364.4,False,4,4,False,True,4.7,23.364485981308402,34.23728813559321,-15.74468085106383,False,38.947368421052616,-3.057119871279157,57.47,-25795.11,-19003668.8,,,,-705695098.9399999,,-0.5956,0,839750.329,1651867364.4,1.0,1.5,PASS,False,0.7627118644067796,57.47,-25795.11,-4.9399999999999995,67.35,ESP-Q,,3.0923,-0.5956,,143.4918742857143,0.0,0.0,3.96,4.7,0,65.922107674685,,0.9807692307692307,1,1,75.0,16,42.93009061845248,True,23.364485981308402,突破型|OVERHEAT,-0.0023461387075758952,True,True,计算机应用,67.35,0.25840615461871186,50.0,67.2766323024055,0.7,0.0,47.09,Other
002384.SZ,002384,东山精密,20100409,主板,18221951501.95,22.17827626918536,电子制造,未知,801085.SI,270000,206.97,273.499,185.8185,16.7459,6.4882,37908781.0898,28692700.7009,19457361018.4,False,2,0,False,False,230.0,1.780181952298987,165.41420877147982,-10.013043478260874,False,22.17827626918536,-3.057119871279157,166.99,7.5,1059278407.74,95.4397,,,3753184585.99,85.0721,5.0337,0,37908781.0898,19457361018.4,1.0,1.5,PASS,False,0.5084745762711864,166.99,7.5,-24.905,216.8,ESP-Q,273.499,16.7459,5.0337,1.6378166357266903,72.22433125,0.0,10.0,206.97,230.0,0,89.46162657502865,CHASE,0.8611111111111112,1,1,85.0,11,17.511319733571376,True,1.780181952298987,,-0.021310865835654245,True,False,电子制造,216.8,0.4213832284025561,50.0,79.33848797250859,0.7,10.0,45.54,Other
002386.SZ,002386,天原股份,20100409,主板,383194190.6499999,-6.471494607087824,化学原料,未知,801033.SI,220000,6.07,90.0065,51.6466,1.0324,2.3501,790099.7733,789952.554,197299489.8,True,0,0,False,False,7.44,-6.037151702786369,3.9383561643835607,-18.413978494623663,False,-6.471494607087824,-3.057119871279157,492.67,77.63,74606929.29,97.439,,,-37890007.68999999,-285.6024,1.0057,0,790099.7733,197299489.8,1.0,1.5,PASS,False,0.6101694915254238,492.67,77.63,-6.205,505.08,ESP-Q,90.0065,1.0324,1.0057,0.18269125378042098,75.93632,0.0,0.0,6.07,7.44,0,74.45589919816724,,0.6,0,0,5.0,5,0.2634191860156232,False,-6.037151702786369,,-0.01563288379508735,False,False,化学原料,505.08,0.6083085710287073,50.0,34.83676975945018,0.7,0.0,24.39,Other
002377.SZ,002377,国创高新,20100323,主板,166652934.85000002,-6.666666666666654,房地产开发,未知,801181.SI,430000,3.08,142.8889,115.7065,7.0998,4.616,282228.1619,268706.1827,89314478.60000001,False,0,0,False,False,3.77,-8.059701492537318,-12.994350282485879,-18.302387267904507,False,-6.666666666666654,-3.057119871279157,371.34,98.23,6626476.32,97.0402,,,-23056862.96,-589.7453,1.7328,0,282228.1619,89314478.60000001,1.0,1.5,PASS,False,0.847457627118644,371.34,98.23,-7.28,385.8999999999999,ESP-Q,142.8889,7.0998,1.7328,0.38479264286098996,87.53592727272726,0.0,0.0,3.08,3.77,0,78.12142038946163,,0.3793103448275862,0,0,5.0,9,-2.820512820512799,False,-8.059701492537318,,0.0045176325272229065,False,False,房地产开发,385.8999999999999,0.7582101241899348,50.0,35.93642611683849,0.7,0.0,25.16,Other
002407.SZ,002407,多氟多,20100518,主板,6126976867.099999,27.73082942097027,化学制品,未知,801034.SI,220000,40.81,228.313,92.7867,5.6892,26.854,4858155.3141,4402449.5349,8664781876.400002,True,3,2,False,True,43.89,11.900191938579674,33.89107611548556,-7.017543859649122,False,27.73082942097027,-3.057119871279157,1724.01,124.45,380151002.68,101.2308,,,450740969.78000003,-138.4745,4.3749,0,4858155.3141,8664781876.400002,1.0,1.5,PASS,False,0.4406779661016949,1724.01,124.45,8.2371,1724.01,ESP-Q,228.313,5.6892,4.3749,0.13243136640738742,104.193015625,0.0,0.0,40.81,43.89,0,79.72508591065292,CHASE,0.9078947368421053,1,1,100.0,23,33.43436711098514,True,11.900191938579674,突破型|OVERHEAT,0.02046607894531329,True,True,化学制品,1724.01,3.639812474112555,96.91943742233767,93.30141325766341,0.7,0.0,65.31,Tier2
002387.SZ,002387,维信诺,20100413,主板,177548193.09999996,4.854368932038833,计算机应用,未知,801222.SI,710000,8.64,,,4.6286,4.4545,1206831.7812,1205248.7604,346652974.8,False,0,0,False,False,9.27,8.1351689612015,-3.4636871508379796,-6.796116504854355,False,4.854368932038833,-3.057119871279157,-40.41,9.01,-826833108.02,,,,-6464568631.35,,-21.3151,0,1206831.7812,346652974.8,1.0,1.5,PASS,False,0.7627118644067796,-40.41,9.01,-4.9399999999999995,-20.205,,,4.6286,-21.3151,,143.4918742857143,0.0,0.0,8.64,9.27,0,69.3012600229095,,0.8076923076923077,1,1,75.0,16,8.8370911294387,True,8.1351689612015,OVERHEAT,0.02284922204900383,False,True,计算机应用,-20.205,-0.11116525440573657,32.0,64.69037800687285,1.0,0.0,64.69,Tier2
