strategy_variant,subset,period_split,trade_date,window,variant,holding_count,return_pct,win_rate_pct
no_overheat,tier1_only,discovery,20240628,10,excess_csi1000,15,2.6438753345170616,66.66666666666666
no_overheat,tier1_only,discovery,20240731,10,excess_csi1000,15,-0.7207667483957592,40.0
no_overheat,tier1_only,discovery,20240830,10,excess_csi1000,15,-2.252790147067344,26.666666666666668
no_overheat,tier1_only,discovery,20241031,10,excess_csi1000,8,7.303314452745093,75.0
no_overheat,tier1_only,discovery,20241129,10,excess_csi1000,12,6.900442874459805,66.66666666666666
no_overheat,tier1_only,discovery,20241231,10,excess_csi1000,3,-0.24701412640068288,66.66666666666666
no_overheat,tier1_only,discovery,20240131,10,excess_eligible,15,-2.689210089724226,26.666666666666668
no_overheat,tier1_only,discovery,20240229,10,excess_eligible,15,1.2257793644895254,40.0
no_overheat,tier1_only,discovery,20240329,10,excess_eligible,15,0.3889746001976129,53.333333333333336
no_overheat,tier1_only,discovery,20240430,10,excess_eligible,3,-2.8653579038414896,0.0
no_overheat,tier1_only,discovery,20240531,10,excess_eligible,15,2.300698390353777,60.0
no_overheat,tier1_only,discovery,20240628,10,excess_eligible,15,1.7554220014513224,66.66666666666666
no_overheat,tier1_only,discovery,20240731,10,excess_eligible,15,0.04793182753696333,46.666666666666664
no_overheat,tier1_only,discovery,20240830,10,excess_eligible,15,-0.09134773115298689,33.33333333333333
no_overheat,tier1_only,discovery,20241031,10,excess_eligible,8,12.493532950885058,75.0
no_overheat,tier1_only,discovery,20241129,10,excess_eligible,12,1.6511800963057137,50.0
no_overheat,tier1_only,discovery,20241231,10,excess_eligible,3,-1.6804148283479565,33.33333333333333
no_overheat,tier1_only,discovery,20240131,20,close,15,6.427500378226367,66.66666666666666
no_overheat,tier1_only,discovery,20240229,20,close,15,6.280946581958133,53.333333333333336
no_overheat,tier1_only,discovery,20240329,20,close,15,-3.497443009672595,26.666666666666668
no_overheat,tier1_only,discovery,20240430,20,close,3,-2.7883673829849136,33.33333333333333
no_overheat,tier1_only,discovery,20240531,20,close,15,-1.2685491012946102,40.0
no_overheat,tier1_only,discovery,20240628,20,close,15,-2.138602125205456,26.666666666666668
no_overheat,tier1_only,discovery,20240731,20,close,15,-7.932248499142919,13.333333333333334
no_overheat,tier1_only,discovery,20240830,20,close,15,22.08488064319156,100.0
no_overheat,tier1_only,discovery,20241031,20,close,8,9.589007627461433,62.5
no_overheat,tier1_only,discovery,20241129,20,close,12,-2.985672294328794,33.33333333333333
no_overheat,tier1_only,discovery,20241231,20,close,3,-1.2067881877143176,33.33333333333333
no_overheat,tier1_only,discovery,20240131,20,t1,15,8.446488064753357,73.33333333333333
no_overheat,tier1_only,discovery,20240229,20,t1,15,6.236308138646219,53.333333333333336
no_overheat,tier1_only,discovery,20240329,20,t1,15,-3.662305146702047,20.0
no_overheat,tier1_only,discovery,20240430,20,t1,3,-4.278309556423506,33.33333333333333
no_overheat,tier1_only,discovery,20240531,20,t1,15,-1.3866723581653344,40.0
no_overheat,tier1_only,discovery,20240628,20,t1,15,-1.9779384929680883,26.666666666666668
no_overheat,tier1_only,discovery,20240731,20,t1,15,-8.086407895036638,13.333333333333334
no_overheat,tier1_only,discovery,20240830,20,t1,15,22.466303506950542,100.0
no_overheat,tier1_only,discovery,20241031,20,t1,8,9.254916008902127,62.5
no_overheat,tier1_only,discovery,20241129,20,t1,12,-3.4443471095901423,33.33333333333333
no_overheat,tier1_only,discovery,20241231,20,t1,3,-1.1881916756880884,33.33333333333333
no_overheat,tier1_only,discovery,20240131,20,t1_net,15,8.286488064753359,73.33333333333333
no_overheat,tier1_only,discovery,20240229,20,t1_net,15,6.076308138646221,53.333333333333336
no_overheat,tier1_only,discovery,20240329,20,t1_net,15,-3.8223051467020466,20.0
no_overheat,tier1_only,discovery,20240430,20,t1_net,3,-4.438309556423506,33.33333333333333
no_overheat,tier1_only,discovery,20240531,20,t1_net,15,-1.5466723581653345,40.0
no_overheat,tier1_only,discovery,20240628,20,t1_net,15,-2.137938492968088,26.666666666666668
no_overheat,tier1_only,discovery,20240731,20,t1_net,15,-8.246407895036638,13.333333333333334
no_overheat,tier1_only,discovery,20240830,20,t1_net,15,22.306303506950535,100.0
no_overheat,tier1_only,discovery,20241031,20,t1_net,8,9.094916008902127,62.5
no_overheat,tier1_only,discovery,20241129,20,t1_net,12,-3.6043471095901416,33.33333333333333
no_overheat,tier1_only,discovery,20241231,20,t1_net,3,-1.3481916756880885,33.33333333333333
no_overheat,tier1_only,discovery,20240131,20,excess_csi300,15,-1.2501133297348908,26.666666666666668
no_overheat,tier1_only,discovery,20240229,20,excess_csi300,15,6.71228139640574,53.333333333333336
no_overheat,tier1_only,discovery,20240329,20,excess_csi300,15,-3.905591013561158,20.0
no_overheat,tier1_only,discovery,20240430,20,excess_csi300,3,-2.1472371777399983,33.33333333333333
no_overheat,tier1_only,discovery,20240531,20,excess_csi300,15,1.694223563122883,60.0
no_overheat,tier1_only,discovery,20240628,20,excess_csi300,15,0.002682019002144583,46.666666666666664
no_overheat,tier1_only,discovery,20240731,20,excess_csi300,15,-4.203382219296712,20.0
no_overheat,tier1_only,discovery,20240830,20,excess_csi300,15,-7.888424241286753,20.0
no_overheat,tier1_only,discovery,20241031,20,excess_csi300,8,9.704008780988694,62.5
no_overheat,tier1_only,discovery,20241129,20,excess_csi300,12,-4.2903910164183285,25.0
no_overheat,tier1_only,discovery,20241231,20,excess_csi300,3,-1.7754659974650533,33.33333333333333
no_overheat,tier1_only,discovery,20240131,20,excess_csi1000,15,-3.1910075385522685,26.666666666666668
no_overheat,tier1_only,discovery,20240229,20,excess_csi1000,15,6.601049364732547,53.333333333333336
no_overheat,tier1_only,discovery,20240329,20,excess_csi1000,15,-2.55374636755544,40.0
no_overheat,tier1_only,discovery,20240430,20,excess_csi1000,3,0.20963067716539907,66.66666666666666
no_overheat,tier1_only,discovery,20240531,20,excess_csi1000,15,5.1299033919032295,66.66666666666666
no_overheat,tier1_only,discovery,20240628,20,excess_csi1000,15,2.8430167179564725,66.66666666666666
no_overheat,tier1_only,discovery,20240731,20,excess_csi1000,15,0.27182795363898243,33.33333333333333
no_overheat,tier1_only,discovery,20240830,20,excess_csi1000,15,-14.366913463452955,6.666666666666667
no_overheat,tier1_only,discovery,20241031,20,excess_csi1000,8,6.626801246644664,62.5
no_overheat,tier1_only,discovery,20241129,20,excess_csi1000,12,-1.1945652614084883,33.33333333333333
no_overheat,tier1_only,discovery,20241231,20,excess_csi1000,3,-5.410046817122005,0.0
no_overheat,tier1_only,discovery,20240131,20,excess_eligible,15,0.15167459110172643,33.33333333333333
no_overheat,tier1_only,discovery,20240229,20,excess_eligible,15,5.063835976365978,53.333333333333336
no_overheat,tier1_only,discovery,20240329,20,excess_eligible,15,-0.6520269445734538,53.333333333333336
no_overheat,tier1_only,discovery,20240430,20,excess_eligible,3,-3.626982432518034,33.33333333333333
no_overheat,tier1_only,discovery,20240531,20,excess_eligible,15,2.883856261741741,66.66666666666666
no_overheat,tier1_only,discovery,20240628,20,excess_eligible,15,0.30472788858767513,53.333333333333336
no_overheat,tier1_only,discovery,20240731,20,excess_eligible,15,1.4496494521763252,53.333333333333336
no_overheat,tier1_only,discovery,20240830,20,excess_eligible,15,-3.0904502584012543,33.33333333333333
no_overheat,tier1_only,discovery,20241031,20,excess_eligible,8,11.751592744656277,75.0
no_overheat,tier1_only,discovery,20241129,20,excess_eligible,12,-0.13001962042801565,33.33333333333333
no_overheat,tier1_only,discovery,20241231,20,excess_eligible,3,-4.760315229484964,0.0
no_overheat,tier1_only,validation,20250127,5,close,15,8.23407428489379,86.66666666666667
no_overheat,tier1_only,validation,20250228,5,close,15,3.588715245589481,80.0
no_overheat,tier1_only,validation,20250331,5,close,15,-9.540427387661113,20.0
no_overheat,tier1_only,validation,20250430,5,close,15,2.2448075535790317,86.66666666666667
no_overheat,tier1_only,validation,20250530,5,close,15,4.913562001567727,80.0
no_overheat,tier1_only,validation,20250630,5,close,15,1.3389070827340497,53.333333333333336
no_overheat,tier1_only,validation,20250731,5,close,15,2.6232109458783155,66.66666666666666
no_overheat,tier1_only,validation,20250829,5,close,15,0.6000041517049938,46.666666666666664
no_overheat,tier1_only,validation,20250930,5,close,15,-1.125828553507456,33.33333333333333
no_overheat,tier1_only,validation,20251031,5,close,9,0.17391539551091276,55.55555555555556
no_overheat,tier1_only,validation,20251128,5,close,15,1.7141940779111604,53.333333333333336
no_overheat,tier1_only,validation,20251231,5,close,15,6.4355799674147125,66.66666666666666
no_overheat,tier1_only,validation,20250127,5,t1,15,7.015711688309592,86.66666666666667
no_overheat,tier1_only,validation,20250228,5,t1,15,4.00342221819744,73.33333333333333
no_overheat,tier1_only,validation,20250331,5,t1,15,-9.587170460484826,20.0
no_overheat,tier1_only,validation,20250430,5,t1,15,1.9007706928815762,86.66666666666667
no_overheat,tier1_only,validation,20250530,5,t1,15,5.734915617904917,80.0
no_overheat,tier1_only,validation,20250630,5,t1,15,1.3983080302896822,46.666666666666664
no_overheat,tier1_only,validation,20250731,5,t1,15,2.8608229632276543,73.33333333333333
no_overheat,tier1_only,validation,20250829,5,t1,15,0.2774168557611096,46.666666666666664
no_overheat,tier1_only,validation,20250930,5,t1,15,-2.6287163816769006,13.333333333333334
no_overheat,tier1_only,validation,20251031,5,t1,9,0.21222858354316645,55.55555555555556
no_overheat,tier1_only,validation,20251128,5,t1,15,1.0880288877289632,46.666666666666664
no_overheat,tier1_only,validation,20251231,5,t1,15,5.826182264749483,66.66666666666666
no_overheat,tier1_only,validation,20250127,5,t1_net,15,6.855711688309591,80.0
no_overheat,tier1_only,validation,20250228,5,t1_net,15,3.8434222181974396,73.33333333333333
no_overheat,tier1_only,validation,20250331,5,t1_net,15,-9.747170460484824,20.0
no_overheat,tier1_only,validation,20250430,5,t1_net,15,1.7407706928815763,86.66666666666667
no_overheat,tier1_only,validation,20250530,5,t1_net,15,5.574915617904917,80.0
no_overheat,tier1_only,validation,20250630,5,t1_net,15,1.238308030289682,46.666666666666664
no_overheat,tier1_only,validation,20250731,5,t1_net,15,2.700822963227654,73.33333333333333
no_overheat,tier1_only,validation,20250829,5,t1_net,15,0.1174168557611092,46.666666666666664
no_overheat,tier1_only,validation,20250930,5,t1_net,15,-2.7887163816769003,13.333333333333334
no_overheat,tier1_only,validation,20251031,5,t1_net,9,0.05222858354316637,55.55555555555556
no_overheat,tier1_only,validation,20251128,5,t1_net,15,0.9280288877289631,46.666666666666664
no_overheat,tier1_only,validation,20251231,5,t1_net,15,5.666182264749482,66.66666666666666
no_overheat,tier1_only,validation,20250127,5,excess_csi300,15,4.695594888811462,66.66666666666666
no_overheat,tier1_only,validation,20250228,5,excess_csi300,15,2.575085475900252,53.333333333333336
no_overheat,tier1_only,validation,20250331,5,excess_csi300,15,-3.4929227308403283,33.33333333333333
no_overheat,tier1_only,validation,20250430,5,excess_csi300,15,-0.25404843162128393,33.33333333333333
no_overheat,tier1_only,validation,20250530,5,excess_csi300,15,4.872166645140635,73.33333333333333
no_overheat,tier1_only,validation,20250630,5,excess_csi300,15,0.8298588061163866,46.666666666666664
no_overheat,tier1_only,validation,20250731,5,excess_csi300,15,1.3876182315833148,46.666666666666664
no_overheat,tier1_only,validation,20250829,5,excess_csi300,15,1.6786159730080301,46.666666666666664
no_overheat,tier1_only,validation,20250930,5,excess_csi300,15,-0.4375178592067055,40.0
no_overheat,tier1_only,validation,20251031,5,excess_csi300,9,-0.3334280271418083,55.55555555555556
no_overheat,tier1_only,validation,20251128,5,excess_csi300,15,0.9121035007901385,46.666666666666664
no_overheat,tier1_only,validation,20251231,5,excess_csi300,15,4.9533840552148085,66.66666666666666
no_overheat,tier1_only,validation,20250127,5,excess_csi1000,15,1.766359854779666,53.333333333333336
no_overheat,tier1_only,validation,20250228,5,excess_csi1000,15,0.2720400490463187,40.0
no_overheat,tier1_only,validation,20250331,5,excess_csi1000,15,2.0665844386012635,60.0
no_overheat,tier1_only,validation,20250430,5,excess_csi1000,15,0.8432690741078389,60.0
no_overheat,tier1_only,validation,20250530,5,excess_csi1000,15,3.281439553311688,66.66666666666666
no_overheat,tier1_only,validation,20250630,5,excess_csi1000,15,2.129883147733154,66.66666666666666
no_overheat,tier1_only,validation,20250731,5,excess_csi1000,15,-0.012702328535802348,33.33333333333333
no_overheat,tier1_only,validation,20250829,5,excess_csi1000,15,3.6833127237310754,66.66666666666666
no_overheat,tier1_only,validation,20250930,5,excess_csi1000,15,-0.4764912981742544,40.0
no_overheat,tier1_only,validation,20251031,5,excess_csi1000,9,0.1623461049223113,55.55555555555556
no_overheat,tier1_only,validation,20251128,5,excess_csi1000,15,1.6862501917459956,46.666666666666664
no_overheat,tier1_only,validation,20251231,5,excess_csi1000,15,0.9859848410080834,53.333333333333336
no_overheat,tier1_only,validation,20250127,5,excess_eligible,15,3.307821467655192,60.0
no_overheat,tier1_only,validation,20250228,5,excess_eligible,15,0.2821949795374489,40.0
no_overheat,tier1_only,validation,20250331,5,excess_eligible,15,-0.12694375308909187,53.333333333333336
no_overheat,tier1_only,validation,20250430,5,excess_eligible,15,-0.10889149071772748,40.0
no_overheat,tier1_only,validation,20250530,5,excess_eligible,15,3.063642263478307,66.66666666666666
no_overheat,tier1_only,validation,20250630,5,excess_eligible,15,1.346323239376388,46.666666666666664
no_overheat,tier1_only,validation,20250731,5,excess_eligible,15,0.3445630308662148,33.33333333333333
no_overheat,tier1_only,validation,20250829,5,excess_eligible,15,2.6846352422854034,60.0
no_overheat,tier1_only,validation,20250930,5,excess_eligible,15,-0.8850133020948135,40.0
no_overheat,tier1_only,validation,20251031,5,excess_eligible,9,-2.94517375197301,22.22222222222222
no_overheat,tier1_only,validation,20251128,5,excess_eligible,15,0.7717642168268184,46.666666666666664
no_overheat,tier1_only,validation,20251231,5,excess_eligible,15,0.4139705929064481,53.333333333333336
no_overheat,tier1_only,validation,20250127,10,close,15,4.324984899656452,53.333333333333336
no_overheat,tier1_only,validation,20250228,10,close,15,5.37432402883035,73.33333333333333
no_overheat,tier1_only,validation,20250331,10,close,15,-4.101934204976812,33.33333333333333
no_overheat,tier1_only,validation,20250430,10,close,15,4.792255021726119,86.66666666666667
no_overheat,tier1_only,validation,20250530,10,close,15,5.220897402641232,73.33333333333333
no_overheat,tier1_only,validation,20250630,10,close,15,2.7037688611633905,60.0
no_overheat,tier1_only,validation,20250731,10,close,15,4.621240902831157,73.33333333333333
no_overheat,tier1_only,validation,20250829,10,close,15,0.573960950844296,53.333333333333336
no_overheat,tier1_only,validation,20250930,10,close,15,-4.820909683031528,20.0
no_overheat,tier1_only,validation,20251031,10,close,9,-1.9765977176338296,22.22222222222222
no_overheat,tier1_only,validation,20251128,10,close,15,1.4874905745679847,40.0
no_overheat,tier1_only,validation,20251231,10,close,15,6.503748033560149,80.0
no_overheat,tier1_only,validation,20250127,10,t1,15,3.177787498111124,53.333333333333336
no_overheat,tier1_only,validation,20250228,10,t1,15,5.727760017893399,80.0
no_overheat,tier1_only,validation,20250331,10,t1,15,-4.1488620678046875,33.33333333333333
no_overheat,tier1_only,validation,20250430,10,t1,15,4.424042665604365,86.66666666666667
no_overheat,tier1_only,validation,20250530,10,t1,15,6.02206161227845,80.0
no_overheat,tier1_only,validation,20250630,10,t1,15,2.7642855525493757,60.0
no_overheat,tier1_only,validation,20250731,10,t1,15,4.868835089803455,80.0
no_overheat,tier1_only,validation,20250829,10,t1,15,0.2557021112508671,46.666666666666664
no_overheat,tier1_only,validation,20250930,10,t1,15,-6.2673850927828125,20.0
no_overheat,tier1_only,validation,20251031,10,t1,9,-1.9375520796805654,22.22222222222222
no_overheat,tier1_only,validation,20251128,10,t1,15,0.8815788329003182,40.0
no_overheat,tier1_only,validation,20251231,10,t1,15,5.896151653291302,80.0
no_overheat,tier1_only,validation,20250127,10,t1_net,15,3.0177874981111246,53.333333333333336
no_overheat,tier1_only,validation,20250228,10,t1_net,15,5.5677600178934,80.0
no_overheat,tier1_only,validation,20250331,10,t1_net,15,-4.308862067804687,33.33333333333333
no_overheat,tier1_only,validation,20250430,10,t1_net,15,4.264042665604365,86.66666666666667
no_overheat,tier1_only,validation,20250530,10,t1_net,15,5.86206161227845,80.0
no_overheat,tier1_only,validation,20250630,10,t1_net,15,2.604285552549375,60.0
no_overheat,tier1_only,validation,20250731,10,t1_net,15,4.708835089803457,80.0
no_overheat,tier1_only,validation,20250829,10,t1_net,15,0.09570211125086699,40.0
no_overheat,tier1_only,validation,20250930,10,t1_net,15,-6.427385092782812,20.0
no_overheat,tier1_only,validation,20251031,10,t1_net,9,-2.0975520796805656,22.22222222222222
no_overheat,tier1_only,validation,20251128,10,t1_net,15,0.7215788329003181,40.0
no_overheat,tier1_only,validation,20251231,10,t1_net,15,5.7361516532913,80.0
