strategy_variant,subset,period_split,window,variant,period_count,mean_period_return_pct,median_period_return_pct,compounded_return_pct,max_drawdown_pct,worst_period_return_pct,best_period_return_pct,win_rate_pct,std_pct,monthly_t,sharpe_monthly
no_overheat,all,all,20,excess_csi1000,23,0.045437682580376,-0.32731520521791935,-1.8851111999855896,-20.693892590273432,-14.366913463452955,7.438482090566809,47.82608695652174,5.072830377187011,0.042956585232025994,0.008957067199548693
no_overheat,all,all,20,excess_eligible,23,0.5453479043211606,0.30472788858767513,11.200206776988765,-10.23724393902057,-10.034731090058623,11.155542688682175,65.21739130434783,4.164600129093045,0.6280066728244387,0.1309484434079209
no_overheat,all,discovery,5,close,11,0.2854299679401891,-1.0260423317477119,2.056077321128136,-10.309545922215458,-4.968550305594496,12.713384704974688,45.45454545454545,4.808706288621875,0.19686461404821676,0.05935691448146033
no_overheat,all,discovery,5,t1,11,0.3116813607800088,-0.8601248648145194,2.4650440941004437,-10.132216148640783,-5.10691770548124,12.602430495270854,45.45454545454545,4.568233157651594,0.22628663909661198,0.0682279888140026
no_overheat,all,discovery,5,t1_net,11,0.1516813607800086,-1.0201248648145191,0.6784219795424429,-10.72156330487254,-5.266917705481239,12.44243049527085,45.45454545454545,4.568233157651593,0.11012357382748668,0.033203506814434125
no_overheat,all,discovery,5,excess_csi300,11,-0.008317355163918788,0.49466883248033455,-0.5556895210339419,-6.637744578438376,-5.784522694216796,6.029845257091001,54.54545454545454,3.0511557263102382,-0.00904101553682504,-0.0027259687508565692
no_overheat,all,discovery,5,excess_csi1000,11,0.785182140847358,1.3442813527722086,8.677527892894709,-4.570777277976279,-2.8690376140489837,4.614790079387628,72.72727272727273,2.3874731887271703,1.0907576116768967,0.32887579410513124
no_overheat,all,discovery,5,excess_eligible,11,0.41294592787328543,-0.034431129452901645,4.149746624920647,-3.975433762007341,-2.12795913289035,9.26375124935187,45.45454545454545,3.134053470314993,0.4370017022470261,0.13176097082727234
no_overheat,all,discovery,10,close,11,0.26301675073548214,1.2215933262343248,0.9933448884793528,-16.229457364569242,-8.592060336283874,12.2143380349129,54.54545454545454,6.223500227457235,0.14016676209304776,0.042261868903786345
no_overheat,all,discovery,10,t1,11,0.2918239726251721,0.4843703228987959,1.3575613494986039,-17.37855692721141,-8.758296824507568,12.048798049668669,54.54545454545454,6.146188385456219,0.15747493589993472,0.047480479660486456
no_overheat,all,discovery,10,t1_net,11,0.13182397262517254,0.3243703228987955,-0.4129134914463428,-18.194555033186855,-8.918296824507568,11.888798049668672,54.54545454545454,6.146188385456219,0.07113525133826915,0.02144808527787869
no_overheat,all,discovery,10,excess_csi300,11,0.10986878172077154,-0.06493468784693077,0.08109332401249336,-10.547651806851144,-6.407342756885899,8.203090612100802,45.45454545454545,4.781775518527654,0.07620464903242816,0.02297656619284399
no_overheat,all,discovery,10,excess_csi1000,11,0.6613631853702855,0.7059318940587611,6.76133597884343,-5.1512836531218404,-5.151283653121843,6.738234593752996,63.63636363636363,3.792124358598544,0.5784339669804901,0.1744044031337373
no_overheat,all,discovery,10,excess_eligible,11,0.7603517107105531,0.3889746001976129,7.752715505260088,-5.745848396087128,-5.745848396087125,11.472645084325059,63.63636363636363,4.2540521002314975,0.5927998232542864,0.17873587177486053
no_overheat,all,discovery,20,close,11,1.4811688377112924,-2.138602125205456,13.489877114211634,-16.60867759892173,-7.932248499142919,22.08488064319156,36.36363636363637,8.752928366289371,0.5612386027029391,0.16921980572990847
no_overheat,all,discovery,20,t1,11,1.5468779827681407,-1.9779384929680883,14.039654789396128,-17.9860195964743,-8.086407895036638,22.466303506950542,36.36363636363637,9.037261926775425,0.5676956036986687,0.17116666478207082
no_overheat,all,discovery,20,t1_net,11,1.38687798276814,-2.137938492968088,12.065670227269498,-18.666613129733022,-8.246407895036638,22.306303506950535,36.36363636363637,9.037261926775424,0.5089764948848988,0.15346218733122305
no_overheat,all,discovery,20,excess_csi300,11,-1.1555995372920262,-2.0497466130193347,-13.235929489609777,-17.66416239170081,-7.888424241286753,9.10795872501459,36.36363636363637,5.309159341152928,-0.7219014964191417,-0.21766149083803504
no_overheat,all,discovery,20,excess_csi1000,11,-0.9452941609344291,0.27182795363898243,-12.010977728415028,-19.54104397985683,-14.366913463452955,6.601049364732547,54.54545454545454,6.652584654933851,-0.47127337883752324,-0.1420942701170074
no_overheat,all,discovery,20,excess_eligible,11,0.36194152318137685,0.2787700571702244,2.6043596724584894,-10.034731090058635,-10.034731090058623,11.155542688682175,63.63636363636363,5.314022953112661,0.22589744888836166,0.06811064355101656
no_overheat,all,validation,5,close,12,1.9928169701222451,2.434009249728674,25.353211854581104,-9.54042738766111,-9.540427387661113,8.23407428489379,83.33333333333334,4.433512636054512,1.5570769842257233,0.449489407995846
no_overheat,all,validation,5,t1,12,1.7223388985818733,2.3395725494876816,21.403292354454774,-9.587170460484817,-9.587170460484826,7.015711688309592,83.33333333333334,4.452174776712382,1.3400994479371684,0.3868533885036965
no_overheat,all,validation,5,t1_net,12,1.5623388985818731,2.1795725494876814,19.12732237555057,-9.747170460484833,-9.747170460484824,6.855711688309591,83.33333333333334,4.452174776712382,1.2156083202929566,0.3509158954751436
no_overheat,all,validation,5,excess_csi300,12,1.66272136252546,1.5331171022956724,21.482581192105997,-3.7380974470461625,-3.4929227308403283,4.9533840552148085,75.0,2.4768624736606646,2.32545642670898,0.6713014469745874
no_overheat,all,validation,5,excess_csi1000,12,1.579535181235663,1.7263050232628308,20.58223544892579,-0.47649129817425306,-0.4764912981742544,3.6833127237310754,83.33333333333334,1.300183551353467,4.208383013913273,1.2148555329679385
no_overheat,all,validation,5,excess_eligible,12,0.8929198798006833,0.3792668118863315,11.139414943239956,-1.2606867839231706,-0.8850133020948135,3.307821467655192,66.66666666666666,1.4045381196414424,2.2022650396956087,0.6357391567475807
no_overheat,all,validation,10,close,12,2.4094203618218417,3.5143768804099214,32.119510049123726,-4.820909683031527,-4.820909683031528,6.503748033560149,83.33333333333334,3.652022848087955,2.2854394164874123,0.6597495311627944
no_overheat,all,validation,10,t1,12,2.143085468921768,2.9710365253302498,27.890889316722102,-6.267385092782818,-6.2673850927828125,6.02206161227845,83.33333333333334,3.9491063049653015,1.8798850324530267,0.5426760647661517
no_overheat,all,validation,10,t1_net,12,1.9830854689217687,2.81103652533025,25.504130354625087,-6.427385092782812,-6.427385092782812,5.86206161227845,83.33333333333334,3.9491063049653015,1.7395352379374525,0.5021605689440141
no_overheat,all,validation,10,excess_csi300,12,1.5259699082094575,1.406884409505199,19.493718566378206,-3.7849040046291416,-3.7849040046291567,5.596705670011635,83.33333333333334,2.606325061096639,2.0281870832549966,0.5854871792420971
no_overheat,all,validation,10,excess_csi1000,12,1.2395412721351013,1.196859661453175,15.68224834598395,-1.8761716592658906,-1.8761716592658837,4.7465635790540075,75.0,2.007598721328494,2.1388223040865952,0.6174248165065856
no_overheat,all,validation,10,excess_eligible,12,0.555207677155942,0.5306280899188945,6.716524601629614,-4.362212833632595,-2.0863142556927112,3.848670487337595,66.66666666666666,1.6242482815936532,1.1841144195551876,0.34182438944075255
no_overheat,all,validation,20,close,12,3.449237182295518,4.506012341903383,48.27425487866077,-7.5347750271228975,-3.452120805904394,9.871315618699015,58.333333333333336,5.02185418875237,2.3793020755052208,0.6868453468881872
no_overheat,all,validation,20,t1,12,3.1762768006902307,3.860433337119229,43.50826142224056,-9.365801305640408,-3.7747048839902466,10.116503379588975,66.66666666666666,5.195098858447046,2.117947299021117,0.6113987216096413
no_overheat,all,validation,20,t1_net,12,3.0162768006902305,3.7004333371192293,40.85423675391211,-9.81460323572585,-3.9347048839902485,9.956503379588973,58.333333333333336,5.195098858447046,2.01125900039118,0.5806004626429527
no_overheat,all,validation,20,excess_csi300,12,1.834299418666833,0.9378381416154797,23.599880029212205,-5.719136292765514,-4.3569171300375125,6.597768499123211,66.66666666666666,3.425971585258604,1.8547146176550626,0.5354099918865421
no_overheat,all,validation,20,excess_csi1000,12,0.953608539135614,-0.398516348158768,11.508102109800845,-6.265676014851806,-2.394130925733755,7.438482090566809,41.66666666666667,3.0581666191509904,1.0801886528818125,0.31182360475844684
no_overheat,all,validation,20,excess_eligible,12,0.7134704203659625,0.800595008412024,8.377662637309523,-10.23724393902057,-3.668328295269608,5.283238952597114,66.66666666666666,2.991929669830795,0.8260668893605772,0.238464970470483
no_overheat,tier1_only,all,5,close,23,1.1725512181908244,1.3389070827340497,27.82552342723026,-10.309545922215445,-9.540427387661113,13.339399427034943,69.56521739130434,4.60028913215513,1.2223923178202218,0.2548864178981531
no_overheat,tier1_only,all,5,t1,23,1.0104719954476922,0.4691977316552391,23.351574024217324,-10.132216148640783,-9.587170460484826,12.987364534580177,69.56521739130434,4.463895842644973,1.0856107803629524,0.22636549576142473
no_overheat,tier1_only,all,5,t1_net,23,0.850471995447692,0.3091977316552391,18.92701826446448,-10.94972258701674,-9.747170460484824,12.827364534580175,69.56521739130434,4.463895842644972,0.9137131665343622,0.19052236553614693
no_overheat,tier1_only,all,5,excess_csi300,23,0.826324329879859,0.9121035007901385,19.780162672277733,-7.196502083102107,-5.784522694216796,6.414779296400324,65.21739130434783,2.8439246852445996,1.3934659698546994,0.290557740212726
no_overheat,tier1_only,all,5,excess_csi1000,23,1.1624226029514453,1.2599364609041137,29.921237918576395,-4.5707772779762905,-2.8690376140489837,4.999724118696951,78.26086956521739,1.9377589984634882,2.8769227582306116,0.5998798632199194
no_overheat,tier1_only,all,5,excess_eligible,23,0.6261625177368992,0.3445630308662148,14.639878080469316,-4.565145051934028,-2.94517375197301,9.648685288661193,60.86956521739131,2.5641423529285974,1.1711401037659563,0.24419959251550014
no_overheat,tier1_only,all,10,close,23,1.4221042104968986,1.3791752602719929,34.6390008331231,-16.971758196802135,-8.592060336283874,13.497011015596115,65.21739130434783,5.058811309747893,1.3481768313822835,0.2811143020410005
no_overheat,tier1_only,all,10,t1,23,1.2629473631577701,1.3842703240713423,29.768828132775973,-18.262628644169464,-8.758296824507568,13.06968591622867,60.86956521739131,5.110505162019177,1.1851827920126037,0.24712769542703597
no_overheat,tier1_only,all,10,t1_net,23,1.1029473631577704,1.2242703240713424,25.122803084695988,-19.071291366649834,-8.918296824507568,12.909685916228671,60.86956521739131,5.110505162019177,1.0350346130355457,0.21581963586589795
no_overheat,tier1_only,all,10,excess_csi300,23,0.8539519793101121,0.29357146148414415,19.745672024667993,-11.510077217792835,-6.407342756885899,9.2239784786608,65.21739130434783,3.7828704938789754,1.0826196213688701,0.22574179599642208
no_overheat,tier1_only,all,10,excess_csi1000,23,0.9682691448428243,0.7059318940587611,23.714692351100997,-5.1512836531218404,-5.151283653121843,7.303314452745093,65.21739130434783,2.8706066937670838,1.6176565385885093,0.33730470528937884
no_overheat,tier1_only,all,10,excess_eligible,23,0.658567868277304,0.46027394937758453,14.952945795313632,-8.31922664018252,-6.104113190849316,12.493532950885058,65.21739130434783,3.3228900279131377,0.9504920464998653,0.1981912921418293
no_overheat,tier1_only,all,20,close,23,2.6672617097688294,-0.2483287647891745,74.64971336519255,-16.549003151752338,-7.932248499142919,22.08488064319156,47.82608695652174,6.870850529980137,1.8617400761112632,0.38819964109691385
no_overheat,tier1_only,all,20,t1,23,2.522829418435462,0.08207694010825245,68.51906535108165,-18.06946415507302,-8.086407895036638,22.466303506950542,52.17391304347826,7.101467367086265,1.7037415265681541,0.35525466611706474
no_overheat,tier1_only,all,20,t1_net,23,2.362829418435462,-0.07792305989174769,62.54717442862998,-18.74950363468033,-8.246407895036638,22.306303506950535,47.82608695652174,7.101467367086265,1.5956887814008025,0.332724111271236
no_overheat,tier1_only,all,20,excess_csi300,23,0.5301780573510007,0.002682019002144583,10.538706148482069,-15.619220554472324,-7.888424241286753,9.704008780988694,52.17391304347826,4.449835118819079,0.5714019896286423,0.11914555105846306
no_overheat,tier1_only,all,20,excess_csi1000,23,0.17126799585356353,-0.46971749109961664,1.3850101529022885,-15.886430520333239,-14.366913463452955,7.438482090566809,47.82608695652174,4.751292191271189,0.17287348796567217,0.0360466140491649
no_overheat,tier1_only,all,20,excess_eligible,23,0.671178217594348,0.30472788858767513,14.737444575833392,-12.533200753107177,-5.899479071309679,11.751592744656277,60.86956521739131,3.9158391368457353,0.8220096743536441,0.17140086559709697
no_overheat,tier1_only,discovery,5,close,11,0.524360295706669,0.37836889758443587,4.734071502449044,-10.309545922215445,-4.968550305594496,13.339399427034943,54.54545454545454,4.884757145248124,0.3560271890918105,0.10734623648931349
no_overheat,tier1_only,discovery,5,t1,11,0.467175903169551,0.3228929938959652,4.206606936075419,-10.132216148640783,-5.10691770548124,12.987364534580177,54.54545454545454,4.620605445763006,0.33533423273125723,0.10110707539375409
no_overheat,tier1_only,discovery,5,t1_net,11,0.307175903169551,0.16289299389596507,2.3923508411325844,-10.94972258701674,-5.266917705481239,12.827364534580175,54.54545454545454,4.620605445763006,0.22048781862258943,0.06647957865591501
no_overheat,tier1_only,discovery,5,excess_csi300,11,0.14717718722562337,0.49466883248033455,1.1372808208666152,-7.196502083102107,-5.784522694216796,6.414779296400324,63.63636363636363,3.12434297941762,0.15623493033350283,0.04710660391486767
no_overheat,tier1_only,discovery,5,excess_csi1000,11,0.9406766832369002,1.2599364609041137,10.505334427517777,-4.5707772779762905,-2.8690376140489837,4.999724118696951,72.72727272727273,2.506721168482788,1.2446025695076104,0.3752617941971791
no_overheat,tier1_only,discovery,5,excess_eligible,11,0.5684404702628276,0.34087290804327197,5.876907550566557,-4.565145051934028,-2.3289881172095757,9.648685288661193,54.54545454545454,3.321318601515742,0.5676371290169465,0.17114903400216103
no_overheat,tier1_only,discovery,10,close,11,0.7277425246590642,0.961599625882518,6.283581991485243,-16.971758196802135,-8.592060336283874,13.497011015596115,54.54545454545454,6.232257164020577,0.38728326427450815,0.11677029774387233
no_overheat,tier1_only,discovery,10,t1,11,0.6712166872012844,-0.5908395317699489,5.661768415084367,-18.262628644169464,-8.758296824507568,13.06968591622867,45.45454545454545,6.167378194079881,0.3609595251688844,0.10883339177182144
no_overheat,tier1_only,discovery,10,t1_net,11,0.5112166872012845,-0.750839531769949,3.8230333096574975,-19.071291366649834,-8.918296824507568,12.909685916228671,45.45454545454545,6.167378194079881,0.2749164855242185,0.0828904391970004
no_overheat,tier1_only,discovery,10,excess_csi300,11,0.48926149629688337,0.019669032967558547,4.329456113434227,-11.510077217792835,-6.407342756885899,9.2239784786608,54.54545454545454,4.810572489416126,0.3373188557400934,0.10170546174562824
no_overheat,tier1_only,discovery,10,excess_csi1000,11,1.0407558999463975,0.18697092037480711,11.342147403283542,-5.1512836531218404,-5.151283653121843,7.303314452745093,63.63636363636363,3.6426100177699814,0.9476163524592918,0.28571708057387707
no_overheat,tier1_only,discovery,10,excess_eligible,11,1.139744425286665,0.3889746001976129,12.367231967023429,-3.946700081068377,-2.8653579038414896,12.493532950885058,63.63636363636363,4.157291051446225,0.9092711019739911,0.2741555525418829
no_overheat,tier1_only,discovery,20,close,11,2.0513331482267176,-1.2685491012946102,21.041045183615026,-16.549003151752338,-7.932248499142919,22.08488064319156,36.36363636363637,8.44776601249056,0.8053611289217893,0.24282551685187434
no_overheat,tier1_only,discovery,20,t1,11,2.0345312258798547,-1.3866723581653344,20.49760265054712,-18.06946415507302,-8.086407895036638,22.466303506950542,36.36363636363637,8.782410288183831,0.7683285657450994,0.23165977893530956
no_overheat,tier1_only,discovery,20,t1_net,11,1.8745312258798543,-1.5466723581653345,18.422585962798067,-18.74950363468033,-8.246407895036638,22.306303506950535,36.36363636363637,8.78241028818383,0.7079055213821148,0.21344154558594422
no_overheat,tier1_only,discovery,20,excess_csi300,11,-0.6679462941803119,-1.7754659974650533,-8.295096075703078,-15.619220554472324,-7.888424241286753,9.704008780988694,36.36363636363637,5.0996831229391395,-0.43440488055808196,-0.1309779996282101
no_overheat,tier1_only,discovery,20,excess_csi1000,11,-0.4576409178227147,0.20963067716539907,-6.767867871246914,-14.663697305212409,-14.366913463452955,6.626801246644664,54.54545454545454,6.111538213186069,-0.24835371394013453,-0.07488146222097124
no_overheat,tier1_only,discovery,20,excess_eligible,11,0.8495947662930909,0.15167459110172643,8.6471496198949,-4.884145506120429,-4.760315229484964,11.751592744656277,54.54545454545454,4.605919531686025,0.6117751394176874,0.18445714486507575
no_overheat,tier1_only,validation,5,close,12,1.766726230467967,1.9795008157450962,22.04769813063292,-9.54042738766111,-9.540427387661113,8.23407428489379,83.33333333333334,4.45290308748983,1.3744110456085237,0.39675829357963815
no_overheat,tier1_only,validation,5,t1,12,1.5084934133693215,1.6495393615856293,18.37212404381061,-9.587170460484817,-9.587170460484826,7.015711688309592,83.33333333333334,4.4584641274999655,1.172057085184515,0.33834373681844393
no_overheat,tier1_only,validation,5,t1_net,12,1.3484934133693214,1.4895393615856292,16.14834241767369,-9.747170460484833,-9.747170460484824,6.855711688309591,83.33333333333334,4.458464127499965,1.0477415714623413,0.3024569391624722
no_overheat,tier1_only,validation,5,excess_csi300,12,1.4488758773129085,1.1498608661867267,18.43324410158027,-3.7380974470461625,-3.4929227308403283,4.9533840552148085,66.66666666666666,2.5333104931462245,1.9812230993052906,0.5719298448543071
no_overheat,tier1_only,validation,5,excess_csi1000,12,1.3656896960231115,1.3361175163770396,17.570105182382644,-0.47649129817425306,-0.4764912981742544,3.6833127237310754,83.33333333333334,1.3050536218192692,3.6250524903150745,1.0464625155549658
no_overheat,tier1_only,validation,5,excess_eligible,12,0.6790743945881315,0.3792668118863315,8.276564486658788,-3.8041218745930583,-2.94517375197301,3.307821467655192,66.66666666666666,1.7649196073143754,1.3328554441473899,0.3847622247346769
no_overheat,tier1_only,validation,10,close,12,2.0586024225149138,3.5143768804099214,26.679020701343603,-6.702217409901367,-4.820909683031528,6.503748033560149,75.0,3.8663961156928393,1.844406978327033,0.5324344327161684
no_overheat,tier1_only,validation,10,t1,12,1.8053671494512156,2.9710365253302498,22.815309718259535,-8.083503322256568,-6.2673850927828125,6.02206161227845,75.0,4.121253345746826,1.5174935228829751,0.43806264696499964
no_overheat,tier1_only,validation,10,t1_net,12,1.645367149451216,2.81103652533025,20.515457019552553,-8.39011942278064,-6.427385092782812,5.86206161227845,75.0,4.121253345746826,1.383006217220479,0.3992395059015848
no_overheat,tier1_only,validation,10,excess_csi300,12,1.188251588738905,0.82424146113822,14.776474914689675,-5.126776536902078,-3.7849040046291567,5.596705670011635,75.0,2.706931501267128,1.5206237194452903,0.43896625687893415
no_overheat,tier1_only,validation,10,excess_csi1000,12,0.9018229526645488,1.0401822691265359,11.112184591701734,-3.3170757985793276,-1.8761716592658837,4.7465635790540075,66.66666666666666,2.0996009401625573,1.4879048142604148,0.42952112252089536
no_overheat,tier1_only,validation,10,excess_eligible,12,0.21748935768538946,0.5306280899188945,2.3011279916987037,-8.31922664018252,-6.104113190849316,3.848670487337595,66.66666666666666,2.434655612452501,0.3094504337203991,0.08933064560465945
no_overheat,tier1_only,validation,20,close,12,3.231862891182432,4.506012341903383,44.28966066862279,-10.019605588964476,-5.541610363908908,9.871315618699015,58.333333333333336,5.367774773832487,2.0856876327647154,0.6020861581110909
no_overheat,tier1_only,validation,20,t1,12,2.9704360949447683,3.860433337119229,39.85262913470624,-11.674555518243213,-5.502430385207966,10.116503379588975,66.66666666666666,5.503256399060309,1.8697824938555787,0.5397597130767842
no_overheat,tier1_only,validation,20,t1_net,12,2.810436094944768,3.7004333371192293,37.26028114239415,-12.115721897454257,-5.662430385207966,9.956503379588973,58.333333333333336,5.503256399060309,1.7690682588225388,0.5106860177230077
no_overheat,tier1_only,validation,20,excess_csi300,12,1.6284587129213708,0.9378381416154797,20.53739922101945,-8.055168784180577,-4.3569171300375125,6.597768499123211,66.66666666666666,3.634304622233978,1.552194173021331,0.44807986181421694
no_overheat,tier1_only,validation,20,excess_csi1000,12,0.747767833390152,-0.5822320267391532,8.744708329624062,-8.588600026548953,-2.797403674163466,7.438482090566809,41.66666666666667,3.230495261877632,0.8018410644222156,0.23147157719573114
no_overheat,tier1_only,validation,20,excess_eligible,12,0.5076297146205005,0.800595008412024,5.605572697715089,-12.533200753107177,-5.899479071309679,5.283238952597114,66.66666666666666,3.3646211918816133,0.522638601501939,0.150872768633017
no_low_base,all,all,5,close,24,0.815287292007736,1.4777975893855748,18.50262868395751,-14.26696108410127,-9.340546663248587,11.226108916745652,62.5,4.705171650906637,0.8488692899480573,0.17327471822428384
no_low_base,all,all,5,t1,24,0.41064882562148225,1.2682646093993268,6.924235944568191,-20.85053028618582,-12.38485812043782,11.342618417998365,62.5,5.193288526403434,0.38737693125723255,0.07907298497545129
no_low_base,all,all,5,t1_net,24,0.2506488256214823,1.108264609399327,2.898745861988594,-21.512513674870192,-12.54485812043782,11.182618417998365,62.5,5.193288526403434,0.2364442970110363,0.048263990022342725
no_low_base,all,all,5,excess_csi300,24,0.5227343821361895,1.342076767359957,12.008567885455834,-10.983026175310595,-6.025996572825128,5.524149701720665,62.5,3.193512015461604,0.8018961576116812,0.16368636773725467
no_low_base,all,all,5,excess_csi1000,24,0.9501132078186624,1.6615551711468042,24.695345041851024,-7.566377202573149,-4.030866900574616,4.4694117383325125,75.0,2.338596391048186,1.9903328047055746,0.4062749824875983
no_low_base,all,all,5,excess_eligible,24,0.5637831643157062,0.4301888132365664,13.719555350188916,-4.439388904495168,-4.439388904495176,8.00393917207938,70.83333333333334,2.3813648421721014,1.159823185165981,0.23674791629218214
no_low_base,all,all,10,close,24,0.6309909984941401,1.7065951406222886,12.867707994341092,-22.571905495055354,-11.173050884122839,8.141375264080859,66.66666666666666,5.06555962464567,0.6102409578124451,0.12456491389898056
no_low_base,all,all,10,t1,24,0.22875754895887693,1.6637004662113102,1.7503830953055521,-29.561417371454002,-12.038126343283437,8.26442295727515,66.66666666666666,5.625889457767901,0.19920024165611921,0.040661579058049534
no_low_base,all,all,10,t1_net,24,0.06875754895887642,1.5037004662113103,-2.089151118941146,-30.387781944373703,-12.198126343283437,8.104422957275148,66.66666666666666,5.625889457767901,0.05987352299684246,0.012221631703754862
no_low_base,all,all,10,excess_csi300,24,0.15095968067931428,1.0186956003501777,1.9671918659362797,-17.209376465509617,-8.974781273757797,5.629544237217318,62.5,3.780064486335659,0.19564438158898081,0.03993574216128055
no_low_base,all,all,10,excess_csi1000,24,0.1757292331069338,1.1515608869530034,3.1861939787695137,-11.20608116664189,-6.533206902486308,4.919527205652082,62.5,3.0423378765007283,0.2829711698542076,0.057761248171769836
no_low_base,all,all,10,excess_eligible,24,0.14117171701885992,0.48459562819770075,2.519427710840194,-8.123732330844947,-5.590879933744524,7.688269991931537,62.5,2.8009215088397608,0.24691778881874388,0.050401882585184674
no_low_base,all,all,20,close,24,2.3671236857412574,-0.737800175156876,66.24764256842374,-17.873437348409837,-7.400408960457835,22.213799690529974,45.83333333333333,7.078403404781391,1.6382918171082659,0.33441491680769264
no_low_base,all,all,20,t1,24,1.9646747289355855,-0.5480078229994302,49.92310241473139,-18.958032547341872,-9.244014990619831,22.500830287651755,50.0,7.597225996505302,1.2668967853916016,0.25860422341514244
no_low_base,all,all,20,t1_net,24,1.8046747289355853,-0.7080078229994303,44.349869332582315,-19.632109035228073,-9.404014990619832,22.34083028765176,45.83333333333333,7.597225996505302,1.1637227165865958,0.23754390481022014
no_low_base,all,all,20,excess_csi300,24,0.35984301940016206,-0.3278025032668497,6.406643882371688,-21.096762298041526,-7.853897460585532,7.63256653941787,45.83333333333333,4.604431388480355,0.38286238219904606,0.07815145650784135
no_low_base,all,all,20,excess_csi1000,24,-0.18888739913776134,0.04875000383222598,-7.3951142878887595,-26.933143576452657,-14.332386682751737,6.742265933237215,50.0,5.126380935550745,-0.18050853127996483,-0.0368461496545942
no_low_base,all,all,20,excess_eligible,24,0.5647119113822449,0.47774571503958824,12.3364392197022,-10.252706350787866,-9.464091548759567,9.680150503085452,54.166666666666664,4.061065824393577,0.6812280787223378,0.13905509927718818
no_low_base,all,discovery,5,close,12,-0.20097672120907828,-1.0015147906050457,-3.421081862630082,-14.26696108410127,-4.837698463092516,11.226108916745652,41.66666666666667,4.472453026787491,-0.15566486229717497,-0.04493657507532
no_low_base,all,discovery,5,t1,12,-0.7938998695257306,-0.9216938942396122,-10.609987100201334,-20.85053028618582,-12.38485812043782,11.342618417998365,41.66666666666667,5.429199848503045,-0.5065479070622193,-0.14622778524990693
no_low_base,all,discovery,5,t1_net,12,-0.9538998695257307,-1.0816938942396122,-12.329447983501785,-21.512513674870192,-12.54485812043782,11.182618417998365,41.66666666666667,5.429199848503045,-0.6086359262709544,-0.1756980579355064
no_low_base,all,discovery,5,excess_csi300,12,-0.5101112204399033,-0.008708533449985068,-6.469949207065828,-10.983026175310595,-6.025996572825128,4.770033179818514,50.0,3.1379542644037888,-0.5631302924555227,-0.16256171296901437
no_low_base,all,discovery,5,excess_csi1000,12,0.4278326122148394,1.2269949333660999,4.909437358945645,-7.566377202573149,-3.110511492657315,3.3549780021151405,66.66666666666666,2.4523720532794346,0.6043355619715821,0.17445664969257835
no_low_base,all,discovery,5,excess_eligible,12,0.341787826643907,0.18007785202974644,3.7889307669204175,-3.1419952870696544,-2.369433011498681,8.00393917207938,58.333333333333336,2.6661205492699183,0.4440863570988192,0.1281966889072218
no_low_base,all,discovery,10,close,12,-1.041933590159049,-0.21194303263429182,-13.205652896651687,-22.571905495055354,-11.173050884122839,8.141375264080859,50.0,5.30478567854601,-0.6803976732054389,-0.1964138898905776
no_low_base,all,discovery,10,t1,12,-1.6297650911841757,-0.2922675960018071,-19.677676644647203,-29.561417371454002,-12.038126343283437,8.26442295727515,50.0,6.161104963740565,-0.9163408054062109,-0.26452480533535716
no_low_base,all,discovery,10,t1_net,12,-1.7897650911841758,-0.4522675960018071,-21.237160944861145,-30.387781944373703,-12.198126343283437,8.104422957275148,50.0,6.1611049637405655,-1.006301333864005,-0.2904941729961314
no_low_base,all,discovery,10,excess_csi300,12,-1.168245267030989,-0.8705704888361717,-13.933619287144428,-17.209376465509617,-8.974781273757797,4.41871551970728,41.66666666666667,3.9845598319630957,-1.015650532823162,-0.2931930542640197
no_low_base,all,discovery,10,excess_csi1000,12,-0.8322775261013945,0.2628612461439859,-10.077712194983945,-10.754087969767113,-6.533206902486308,2.566415617495356,50.0,3.238835210199417,-0.8901638197990263,-0.2569681604919167
no_low_base,all,discovery,10,excess_eligible,12,-0.21705896329838256,-0.33698477678838246,-3.1573707610108914,-8.123732330844947,-5.590879933744524,7.688269991931537,41.66666666666667,3.323903616094079,-0.22621423247694183,-0.06530242400754348
no_low_base,all,discovery,20,close,12,1.0182123322585452,-2.0963454458997837,9.086846780658142,-17.873437348409837,-7.400408960457835,22.213799690529974,33.33333333333333,8.280148199208869,0.4259816249505068,0.12297030291750466
no_low_base,all,discovery,20,t1,12,0.4406192903761403,-3.2742575535937055,1.078408163688449,-18.958032547341872,-9.244014990619831,22.500830287651755,33.33333333333333,9.05348127840884,0.1685926052658825,0.04866849301681879
no_low_base,all,discovery,20,t1_net,12,0.2806192903761411,-3.4342575535937057,-0.8499099452683234,-19.632109035228073,-9.404014990619832,22.34083028765176,33.33333333333333,9.05348127840884,0.1073723694938316,0.030995733215395817
no_low_base,all,discovery,20,excess_csi300,12,-1.4270667466713078,-1.953357718681807,-16.901184932885016,-21.096762298041526,-7.853897460585532,7.63256653941787,25.0,4.777585714556628,-1.0347285255377627,-0.29870039637870593
no_low_base,all,discovery,20,excess_csi1000,12,-1.6438367042159359,-0.3919235647257575,-19.944488770890388,-25.87099304799204,-14.332386682751737,6.601049364732547,50.0,6.3428755527770155,-0.8977659004525221,-0.2591626921477652
